id,year,date,dw,country,town,state,place,day_evening,with_mls,plays_mls_keyboards,comment
L2013-11-13,2013,2013-11-13,ср,Израиль,Иерусалим,,зал "Гармония",,false,false,
L2013-10-23,2013,2013-10-23,ср,Россия,Москва,,бард-клуб "Гнездо глухаря",,false,false,
L2013-10-19,2013,2013-10-19,сб,Россия,Оренбург,,Областной театр кукол,,false,false,
L2013-10-07,2013,2013-10-07,пн,Беларусь,Минск,,КЗ "Минск" (малый зал),,true,false,
L2013-10-03,2013,2013-10-03,чт,Беларусь,Минск,,КЗ "Минск" (малый зал),,false,false,
L2013-09-30,2013,2013-09-30,пн,Россия,Москва,,бард-клуб "Гнездо глухаря",,true,false,
L2013-09-14,2013,2013-09-14,сб,Германия,Мюнхен,,,false,false,
L2013-09-13,2013,2013-09-13,пт,Германия,Карлсруэ,,Internationales Begegnungs Zentrum,,false,false,
L2013-09-11,2013,2013-09-11,ср,Швейцария,Женева,,Uni-Bastions,,false,false,
L2013-09-08,2013,2013-09-08,вс,Германия,Дортмунд,,,false,false,
L2013-09-07,2013,2013-09-07,сб,Германия,Ганновер,,,false,false,
L2013-09-01,2013,2013-09-01,вс,Германия,Марбург,,,false,false,
L2013-08-20,2013,2013-08-20,вт,Россия,Москва,,бард-клуб "Гнездо глухаря",,false,false,
L2013-06-03,2013,2013-06-03,пн,Россия,Москва,,бард-клуб "Гнездо глухаря",,false,false,
L2013-04-28,2013,2013-04-28,вс,Россия,Москва,,бард-клуб "Гнездо глухаря",,true,false,
L2013-04-12,2013,2013-04-12,пт,Россия,Москва,,РГДБ,,false,false,
L2013-03-22,2013,2013-03-22,пт,США,Mountain View,CA,Samovar Hall,,false,false,
L2013-03-17,2013,2013-03-17,вс,США,San Diego,CA,,,false,false,
L2013-03-09,2013,2013-03-09,сб,США,Houston,TX,,,false,false,
L2013-03-06,2013,2013-03-06,ср,США,Atlanta,GA,,,false,false,
L2013-03-05,2013,2013-03-05,вт,США,Chapel Hill,NC,,,false,false,
L2013-03-03,2013,2013-03-03,вс,США,Stamford,CT,,,false,false,
L2013-03-02,2013,2013-03-02,сб,США,Boston,MA,,,false,false,
L2013-02-25,2013,2013-02-25,пн,Россия,Москва,,бард-клуб "Гнездо глухаря",,false,false,премьера
L2013-01-09,2013,2013-01-09,ср,Россия,Москва,,бард-клуб "Гнездо глухаря",,false,false,2 премьеры
L2012-12-02,2012,2012-12-02,вс,США,Los Angeles,CA,,,false,false,
L2012-11-17,2012,2012-11-17,сб,США,Kensington,MD,,,false,false,
L2012-11-16,2012,2012-11-16,пт,США,Philadelphia,PA,,,false,false,
L2012-11-11,2012,2012-11-11,вс,США,Princeton,NJ,Henry F.Pannell Learning Center,,false,false,
L2012-11-10,2012,2012-11-10,сб,США,Morristown,NJ,,,false,false,
L2012-11-09,2012,2012-11-09,пт,США,Manhattan,NY,,,false,false,
L2012-11-01,2012,2012-11-01,чт,Россия,Москва,,бард-клуб "Гнездо глухаря",,true,false,
L2012-10-20,2012,2012-10-20,сб,Казахстан,Астана,,,false,false,
L2012-10-13,2012,2012-10-13,сб,Беларусь,Минск,,домашний концерт у И. и А. Горбач,,false,false,
L2012-10-01,2012,2012-10-01,пн,Россия,Москва,,бард-клуб "Гнездо глухаря",,false,false,
L2012-09-22,2012,2012-09-22,сб,Украина,Днепропетровск,,,,false,false,
L2012-09-20,2012,2012-09-20,чт,Украина,Харьков,,,,false,false,
L2012-09-16,2012,2012-09-16,вс,Украина,Киев,,"Шоколадный дом",,false,false,
L2012-08-03,2012,2012-08-03,пт,Россия,Москва,,бард-клуб "Гнездо глухаря",,false,false,
L2012-07-07,2012,2012-07-07,сб,Россия,Мастрюковские озёра,Самарская обл.,фестиваль "Платформа-2012",,false,false,
L2012-06-03,2012,2012-06-03,вс,Россия,Москва,,бард-клуб "Гнездо глухаря",,true,true,
L2012-05-13,2012,2012-05-13,вс,Россия,Москва,,бард-клуб "Гнездо глухаря",,false,false,
L2012-04-29,2012,2012-04-29,вс,Россия,Москва,,арт-кафе театра "Буфф",,false,false,премьера
L2012-03-30,2012,2012-03-30,пт,Россия,Санкт-Петербург,,КЗ "У Финляндского",,false,false,премьера
L2012-03-19,2012,2012-03-19,пн,Россия,Москва,,бард-клуб "Гнездо глухаря",,false,false,премьера
L2012-02-19,2012,2012-02-19,вс,США,Mountain View,CA,Samovar Hall,,false,false,премьра
L2012-02-05,2012,2012-02-05,вс,Россия,Москва,,арт-кафе театра "Буфф",,false,false,
L2012-01-09,2012,2012-01-09,пн,Россия,Москва,,бард-клуб "Гнездо глухаря",,false,false,
L2011-12-11,2011,2011-12-11,вс,Россия,Москва,,Тургеневская библиотека,,false,false,
L2011-11-26,2011,2011-11-26,сб,Россия,Москва,,Планетарий КЦ ВС РФ,,false,false,
L2011-11-08,2011,2011-11-08,вт,Россия,Москва,,бард-клуб "Гнездо глухаря",,true,false,
L2011-10-17,2011,2011-10-17,пн,Россия,Москва,,бард-клуб "Гнездо глухаря",,false,false,
L2011-09-11,2011,2011-09-11,вс,Украина,Одесса,,ДК медработников,,false,false,
L2011-06-09,2011,2011-06-09,чт,Россия,Москва,,бард-клуб "Гнездо глухаря",,false,false,
L2011-06-03,2011,2011-06-03,пт,Россия,Санкт-Петербург,,КЗ "У Финляндского",,false,false,
L2011-05-13,2011,2011-05-13,пт,Украина,Киев,,"Шоколадный дом",,false,false,
L2011-03-20,2011,2011-03-20,вс,США,Boston,MA,,,false,false,
L2011-03-19,2011,2011-03-19,сб,США,Valley Stream,NY,клуб "ZUS",,false,false,
L2011-03-18,2011,2011-03-18,пт,США,Upper Saddle River,NJ,,,false,false,
L2011-03-13,2011,2011-03-13,вс,США,Madison,WI,,,false,false,
L2011-03-12,2011,2011-03-12,сб,США,Chicago,IL,,,false,false,
L2011-03-11,2011,2011-03-11,пт,США,Cleveland,OH,,,false,false,
L2011-03-09,2011,2011-03-09,ср,США,Pittsburgh,PA,,,false,false,
L2011-02-28,2011,2011-02-28,пн,Россия,Москва,,домашний концерт у В. Палта,,false,false,3 премьеры
L2011-02-11,2011,2011-02-11,пт,Россия,Санкт-Петербург,,КЗ "У Финляндского",,true,true,премьера
L2010-12-18,2010,2010-12-18,сб,США,Mountain View,CA,Samovar Hall,,false,false,
L2010-12-12,2010,2010-12-12,вс,США,Ann Arbor,MI,,,false,false,
L2010-11-30,2010,2010-11-30,вт,США,Rochester,NY,,,false,false,
L2010-10-19,2010,2010-10-19,вт,Беларусь,Минск,,кафе-клуб "Лисья нора",,false,false,
L2010-10-16,2010,2010-10-16,сб,Израиль,,Бат-Ям,Концертный зал "Гейхал-а-Тарбут",,false,false,
L2010-10-14,2010,2010-10-14,чт,Израиль,,Хайфа,зал "Бейтену",,false,false,
L2010-10-13,2010,2010-10-13,ср,Израиль,,Иерусалим,Культурный центр - зал "Гармония",,false,false,
L2010-09-18,2010,2010-09-18,сб,Украина,Киев,,Республиканский Дом актёра,,false,false,
L2010-05-30,2010,2010-05-30,вс,Россия,Санкт-Петербург,,КЗ "У Финляндского",,false,false,
L2010-05-22,2010,2010-05-22,сб,Россия,Москва,,ЦДЖ,,false,false,премьера
L2010-04-25,2010,2010-04-25,вс,Россия,Москва,,ЦДХ,,false,false,
L2010-03-06,2010,2010-03-06,сб,Россия,Москва,,ЦДЖ,,true,true,
L2010-02-28,2010,2010-02-28,вс,Россия,Москва,,Культурный центр ДОМ,,false,false,
L2010-01-30,2010,2010-01-30,сб,Россия,Москва,,ЦДЖ,,true,false,
L2009-12-18,2009,2009-12-18,пт,Россия,Москва,,Политехнический музей,,false,false,
L2009-11-21,2009,2009-11-21,сб,США,North Brunswick,NJ,,,false,false,
L2009-11-14,2009,2009-11-14,сб,США,Los Angeles,CA,Parc Tarzana,,false,false,
L2009-11-08,2009,2009-11-08,вс,США,Fair Lawn,NJ,,,false,false,
L2009-11-07,2009,2009-11-07,сб,США,Boston,MA,,,false,false,
L2009-11-05,2009,2009-11-05,чт,США,Washington,DC,домашний концерт,,false,false,
L2009-11-01,2009,2009-11-01,вс,США,Brooklyn,NY,,,false,false,
L2009-10-18,2009,2009-10-18,вс,Россия,Москва,,ЦДЖ,,false,false,премьера
L2009-06-21,2009,2009-06-21,вс,Россия,Москва,,ЦДЖ,,false,false,2 премьеры
L2009-05-29,2009,2009-05-29,пт,Россия,Санкт-Петербург,,КЗ "У Финляндского",,true,true,
L2009-05-16,2009,2009-05-16,сб,Россия,Москва,,ЦДЖ,,true,false,"Песни 21-го века"
L2009-04-11,2009,2009-04-11,сб,Россия,Москва,,ЦДЖ,,false,false,"Песни 90-х"
L2009-03-14,2009,2009-03-14,сб,Россия,Москва,,ЦДЖ,,true,true,"Песни 80-х"
L2009-02-22,2009,2009-02-22,вс,Россия,Москва,,ЦДЖ,,true,true,дуэт (гитара; клавиши) "Песни 80-х"
L2008-12-26,2008,2008-12-26,пт,Россия,Москва,,ЦДЖ,,false,false,2 премьеры
L2008-11-08,2008,2008-11-08,сб,Россия,Москва,,ЦДЖ,,true,true,
L2008-10-25,2008,2008-10-25,сб,Россия,Москва,,ЦДЖ,,true,true,премьера
L2008-09-28,2008,2008-09-28,вс,Россия,Москва,,ЦДЖ,,false,false,
L2008-09-19,2008,2008-09-19,пт,США,Cleveland,OH,,,false,false,
L2008-09-14,2008,2008-09-14,вс,США,Brooklyn,NY,,,false,false,
L2008-06-15,2008,2008-06-15,вс,Россия,Москва,,ЦДЖ,,true,false,
L2008-06-13,2008,2008-06-13,пт,Россия,Москва,,ЦДЖ,,false,false,
L2008-06-04,2008,2008-06-04,ср,Россия,Санкт-Петербург,,Театр эстрады имени А. Райкина,,false,false,
L2008-05-17,2008,2008-05-17,сб,Россия,Москва,,ЦДЖ,,false,false,"Песни 21-го века премьера"
L2008-04-15,2008,2008-04-15,вт,Россия,Москва,,ЦДЖ,,false,false,Чтобы помнили - памяти Любы Захарченко
L2008-04-05,2008,2008-04-05,сб,Россия,Москва,,ЦДЖ,,false,false,"Песни 90-х"
L2008-03-16,2008,2008-03-16,вс,Россия,Москва,,ЦДЖ,,true,false,"Песни 80-х"
L2008-02-29,2008,2008-02-29,пт,Россия,Москва,,ЦДЖ,,true,false,
L2008-02-09,2008,2008-02-09,сб,США,San Diego,CA,,,false,false,
L2008-02-08,2008,2008-02-08,пт,США,Cupertino,CA,De Anza College,,false,false,
L2008-02-06,2008,2008-02-06,ср,США,Boston,MA,,,false,false,
L2008-01-26,2008,2008-01-26,сб,США,Morristown,NJ,домашний концерт у Г. Фельдмана,,false,false,
L2008-01-20,2008,2008-01-20,вс,Россия,Москва,,ЦДЖ,,false,false,
L2007-12-08,2007,2007-12-08,сб,Россия,Москва,,Филипповская школа,,false,false,
L2007-12-01,2007,2007-12-01,сб,Россия,Москва,,ЦДЖ,,false,false,
L2007-10-27,2007,2007-10-27,сб,Россия,Москва,,ЦДЖ,,true,false,второй акт -- дуэт; 4 премьеры
L2007-09-23,2007,2007-09-23,вс,Россия,Москва,,ЦДЖ,,false,false,
L2007-07-06,2007,2007-07-06,пт,Россия,Москва,,домашний концерт у Кушлянской,,false,false,
L2007-05-26,2007,2007-05-26,сб,Россия,Москва,,ЦДЖ,,true,false,второй акт -- дуэт
L2007-04-13,2007,2007-04-13,пт,Россия,Москва,,ЦДЖ,,false,false,
L2007-03-25,2007,2007-03-25,вс,Россия,Москва,,ЦДЖ,,true,false,"Песни 21-го века"
L2007-03-02,2007,2007-03-02,пт,Россия,Санкт-Петербург,,Театр эстрады имени А. Райкина,,false,false,
L2007-02-25,2007,2007-02-25,вс,Россия,Москва,,ЦДЖ,,true,false,
L2007-01-26,2007,2007-01-26,пт,Россия,Москва,,ЦДЖ,,false,false,
L2007-01-15,2007,2007-01-15,пн,Беларусь,Минск,,ДК Ветеранов,,false,false,
L2006-12-08,2006,2006-12-08,пт,Россия,Москва,,ЦДЖ,,false,false,2 премьеры
L2006-12-02,2006,2006-12-02,сб,Россия,Москва,,МГУ - клуб "Казематы",,false,false,
L2006-11-18,2006,2006-11-18,сб,Россия,Москва,,ЦДЖ,,true,false,
L2006-10-28,2006,2006-10-28,сб,США,Gaithersburg,MD,,,false,false,
L2006-10-27,2006,2006-10-27,пт,США,Philadelphia,PA,,,false,false,
L2006-10-22,2006,2006-10-22,вс,США,Brooklyn,NY,,,false,false,
L2006-10-21,2006,2006-10-21,сб,США,Fair Lawn,NJ,,,false,false,
L2006-10-13,2006,2006-10-13,пт,Россия,Москва,,ЦДЖ,,false,false,"Песни 21-го века"
L2006-09-29,2006,2006-09-29,пт,Россия,Москва,,ЦДЖ,,false,false,
L2006-07-08,2006,2006-07-08,сб,Россия,Москва,,домашний концерт у Ю. Шапиро,,false,false,
L2006-06-23,2006,2006-06-23,пт,Россия,Москва,,ЦДЖ,,true,false,3 премьеры второй акт -- дуэт
L2006-06-05,2006,2006-06-05,пн,Россия,Санкт-Петербург,,Театр эстрады имени А. Райкина,,false,false,
L2006-05-19,2006,2006-05-19,пт,Россия,Москва,,ЦДЖ,,false,false,
L2006-05-06,2006,2006-05-06,сб,Украина,Киев,,Центральный Дом офицеров,,false,false,
L2006-04-14,2006,2006-04-14,пт,Россия,Москва,,ЦДЖ,,false,false,
L2006-03-31,2006,2006-03-31,пт,Россия,Москва,,ЦДЖ,,true,false,
L2006-03-12,2006,2006-03-12,вс,США,Los Angeles,CA,,,false,false,
L2006-03-11,2006,2006-03-11,сб,США,Irvine,CA,домашний концерт у А. Кискачи,,false,false,
L2006-03-04,2006,2006-03-04,сб,США,Palo Alto,CA,,,false,false,
L2006-02-24,2006,2006-02-24,пт,Россия,Москва,,ЦДЖ,,true,false,презентация "Райцентр"
L2006-01-15,2006,2006-01-15,вс,Россия,Москва,,ЦДЖ,,false,false,
L2005-12-26,2005,2005-12-26,пн,Россия,Москва,,ЦДЛ,,false,false,
L2005-12-10,2005,2005-12-10,сб,Россия,Москва,,ЦДЖ,,false,false,
L2005-11-10,2005,2005-11-10,чт,Россия,Москва,,ЦДЛ,,false,false,концерт Лидии Чебоксаровой в первом акте
L2005-10-22,2005,2005-10-22,сб,Россия,Москва,,ЦДРИ,,false,false,премьера
L2005-10-20,2005,2005-10-20,чт,Беларусь,Минск,,ДК Ветеранов,,false,false,2 премьеры,текст
L2005-05-29,2005,2005-05-29,вс,Россия,Москва,,бард-клуб "Гнездо глухаря",,false,false,
L2005-05-22,2005,2005-05-22,вс,США,Brooklyn,NY,,,false,false,
L2005-05-20,2005,2005-05-20,пт,США,Philadelphia,PA,,,false,false,
L2005-04-30,2005,2005-04-30,сб,Россия,Москва,,ЦДРИ (каминный зал),,false,false,
L2005-04-12,2005,2005-04-12,вт,Россия,Москва,,бард-клуб "Шале",,false,false,
L2005-03-23,2005,2005-03-23,ср,Россия,Москва,,рест. "Золотой дракон" - клуб "Бард-ретро",,юб. Медведенко
L2005-03-19,2005,2005-03-19,сб,Россия,Санкт-Петербург,,КЗ "У Финляндского",,false,false,
L2005-03-06,2005,2005-03-06,вс,Россия,Москва,,домашний концерт у Ю. Шапиро,,false,false,
L2005-02-05,2005,2005-02-05,сб,Россия,Москва,,бард-клуб "Гнездо глухаря",,false,false,
L2004-12-22,2004,2004-12-22,ср,Россия,Москва,,ДК МГУ (большой зал),,false,false,"Опять Париж"
L2004-11-26,2004,2004-11-26,пт,Россия,Москва,,Политех,,true,false,4 премьеры; второй акт -- дуэт
L2004-11-08,2004,2004-11-08,пн,Россия,Жуковский,Московская обл.,Дом учёных - ЦАГИ,,false,false,
L2004-11-06,2004,2004-11-06,сб,Россия,Казань,,КДК имени В.И. Ленина - фестиваль "Зиланткон",,false,false,
L2004-09-22,2004,2004-09-22,ср,Россия,Москва,,бард-клуб "Шале",,false,false,
L2004-05-21,2004,2004-05-21,пт,Россия,Санкт-Петербург,,КЗ "У Финляндского",,false,false,
L2004-05-06,2004,2004-05-06,чт,Украина,Киев,,Дом Учителя,,false,false,
L2004-04-22,2004,2004-04-22,чт,Россия,Москва,,Политехнический музей,,true,false,3 премьеры
L2004-04-18,2004,2004-04-18,вс,Россия,Москва,,домашний концерт у В. Палта,,true,false,
L2004-04-17,2004,2004-04-17,сб,Россия,Москва,,домашний концерт у Ю. Шапиро,,false,false,
L2004-02-12,2004,2004-02-12,чт,Россия,Москва,,ЦАП,,false,false,премьера
L2004-01-29,2004,2004-01-29,чт,Израиль,Тель-Авив,,зал "Бейт Овед",,false,false,
L2004-01-28,2004,2004-01-28,ср,Израиль,Нес-Циона,,домашний концерт,,false,false,
L2004-01-24,2004,2004-01-24,сб,Израиль,Хайфа,,Культурный центр "Beit Aba Khushi",,false,false,
L2004-01-22,2004,2004-01-22,чт,Израиль,Иерусалим,,,false,false,
L2003-10-31,2003,2003-10-31,пт,Россия,Москва,,Политехнический музей,,false,false,премьера
L2003-10-29,2003,2003-10-29,ср,Россия,Москва,,домашний концерт у В. Палта,,false,false,премьера
L2003-10-03,2003,2003-10-03,пт,Россия,Москва,,Филипповская школа,,false,false,
L2003-06-08,2003,2003-06-08,вс,США,Los Angeles,CA,,,false,false,
L2003-06-07,2003,2003-06-07,сб,США,San Diego,CA,,,false,false,
L2003-06-06,2003,2003-06-06,пт,США,Irvine,CA,,,false,false,
L2003-05-31,2003,2003-05-31,сб,США,Sacramento,CA,,,false,false,
L2003-05-30,2003,2003-05-30,пт,США,Palo Alto,CA,Cubberley Community Centre,,false,false,
L2003-05-18,2003,2003-05-18,вс,США,Saint Louis,MO,,false,false,
L2003-05-17,2003,2003-05-17,сб,США,Chicago,IL,ORT Technical Institute,,false,false,
L2003-05-16,2003,2003-05-16,пт,США,Milwaukee,WI,,,false,false,
L2003-05-15,2003,2003-05-15,чт,США,Detroit,MI,,,false,false,
L2003-05-13,2003,2003-05-13,вт,США,Cleveland,OH,,,false,false,
L2003-05-11,2003,2003-05-11,вс,США,Ithaca,NY,Cornell Univercity,,false,false,
L2003-05-10,2003,2003-05-10,сб,США,Pittsburgh,PA,,,false,false,
L2003-05-09,2003,2003-05-09,пт,США,Gaithersburg,MD,Londonderry Apartments,,false,false,
L2003-05-07,2003,2003-05-07,ср,США,New York,NY,,,false,false,
L2003-05-06,2003,2003-05-06,вт,США,Fair Lawn,NJ,,,false,false,
L2003-05-05,2003,2003-05-05,пн,США,Princeton,NJ,,,false,false,
L2003-05-04,2003,2003-05-04,вс,США,New York,NY,,,false,false,
L2003-05-03,2003,2003-05-03,сб,США,Baltimore,MD,,,false,false,
L2003-05-02,2003,2003-05-02,пт,США,Philadelphia,PA,магазин "Книжник",,false,false,
L2003-04-30,2003,2003-04-30,сб,США,Boston,MA,Temple Israel,,false,false,
L2003-04-27,2003,2003-04-27,вс,США,Hartford,CT,,false,false,
L2003-04-26,2003,2003-04-26,сб,США,Boston,MA,Temple Israel,,false,false,
L2003-04-25,2003,2003-04-25,пт,США,Stamford,CT,,false,false,
L2003-04-24,2003,2003-04-24,чт,США,Morristown,NJ,,false,false,
L2003-03-14,2003,2003-03-14,пт,Россия,Санкт-Петербург,,КЗ "У Финляндского",,false,false,Щербаков и Ким
L2003-03-13,2003,2003-03-13,чт,Россия,Санкт-Петербург,,КЗ "У Финляндского",,false,false,Ким и Щербаков
L2003-03-09,2003,2003-03-09,вс,Россия,Москва,,Политехнический музей,,true,false,второй акт -- дуэт
L2003-03-02,2003,2003-03-02,вс,,,,домашний концерт,,false,false,4 премьеры
L2002-12-01,2002,2002-12-01,вс,Россия,Москва,,Политех,,false,false,Чтобы помнили - памяти Наташи Юфтяевой
L2002-11-15,2002,2002-11-15,пт,Россия,Москва,,Политехнический музей,,true,false,2 премьеры
L2002-05-12,2002,2002-05-12,вс,Украина,Киев,,Музыкальный театр,,false,false,
L2002-04-21,2002,2002-04-21,вс,Россия,Санкт-Петербург,,КЗ "У Финляндского",,false,false,
L2002-04-07,2002,2002-04-07,вс,Украина,Харьков,,,false,false,
L2002-04-12,2002,2002-04-12,пт,,,,,false,false,
L2002-04-05,2002,2002-04-05,пт,Днепропетровск,,Дворец национального университета,,false,false,
L2002-03-29,2002,2002-03-29,пт,Россия,Москва,,Политехнический музей,,true,false,
L2002-01-20,2002,2002-01-20,вс,США,Palo Alto,СА,JCC,,false,false,
L2001-10-22,2001,2001-10-22,пн,Россия,Москва,,Политехнический музей,,false,false,
L2001-10-21,2001,2001-10-21,вс,Россия,Москва,,домашний концерт у В. Палта,,false,false,4 премьеры
L2001-05-27,2001,2001-05-27,вс,США,Seattle,WA,,,false,false,
L2001-05-25,2001,2001-05-25,пт,США,Palo Alto,CA,домашний концерт,,false,false,
L2001-05-22,2001,2001-05-22,вт,США,Denver,CO,,,false,false,
L2001-05-20,2001,2001-05-20,вс,США,Cleveland,OH,,,false,false,
L2001-05-19,2001,2001-05-19,сб,США,Chicago,IL,,,false,false,
L2001-05-18,2001,2001-05-18,пт,США,Detroit,MI,,,false,false,
L2001-05-13,2001,2001-05-13,вс,США,Boston,MA,,,false,false,
L2001-05-06,2001,2001-05-06,вс,США,New York,NY,,,false,false,
L2001-05-04,2001,2001-05-04,пт,США,Ringwood,NJ,,,false,false,2 премьеры
L2001-02-17,2001,2001-02-17,сб,Россия,Санкт-Петербург,,ЛКЗ,,false,false,премьера
L2001-02-03,2001,2001-02-03,сб,Протвино,Московская обл.,,,false,false,
L2000-12-22,2000,2000-12-22,пт,Россия,Москва,,Политехнический музей,,false,false,премьера
