id,year,date,dw,country,town,state,place,day_evening,with_mls,plays_mls_keyboards,comment
L2000-12-02,2000,2000-12-02,пт,Беларусь,Минск,,ДК Ветеранов,,false,false,премьера
L2000-10-26,2000,2000-10-26,чт,Россия,Москва,,ЦАТ,,true,false,премьера; во втором акте -- дуэт
L2000-10-25,2000,2000-10-25,ср,Россия,Москва,,ЦАТ,,true,false,3 премьеры; во втором акте -- дуэт
L2000-06-22,2000,2000-06-22,чт,Франция,Париж,,,,false,false,
L2000-06-17,2000,2000-06-17,сб,Германия,Франкфурт на Майне,,,,false,false,
L2000-06-16,2000,2000-06-16,пт,Германия,Вупперталь,,,,false,false,
L2000-06-14,2000,2000-06-14,ср,Германия,Ганновер,,,,false,false,
L2000-06-12,2000,2000-06-12,пн,Германия,Берлин,,Club Voltaire,,false,false,
L2000-06-11,2000,2000-06-11,вс,Германия,Нюрнберг,,,,false,false,
L2000-06-10,2000,2000-06-10,сб,Германия,Мюнхен,,,,false,false,
L2000-05-24,2000,2000-05-24,ср,Россия,Москва,,ЦАТ,,false,false,
L2000-05-19,2000,2000-05-19,пт,Россия,Санкт-Петербург,,КЗ "У Финляндского",,false,false,
L2000-05-13,2000,2000-05-13,сб,Украина,Киев,,Дом Учителя,,false,false,
L2000-02-17,2000,2000-02-17,чт,Израиль,,Тель-Авив,,false,false,
L2000-02-16,2000,2000-02-16,ср,Израиль,,Хайфа,,false,false,
L2000-02-11,2000,2000-02-11,пт,Израиль,,Беер-Шева,,false,false,
L2000-02-02,2000,2000-02-02,ср,Россия,Москва,,ЦАТ,,true,false,текст
L1999-11-25,1999,1999-11-25,чт,Россия,Москва,,ЦАТ,,false,false,благотворительный Юлию Киму; премьера
L1999-10-29,1999,1999-10-29,пт,США,Los Angeles,CA,Hollywood,,false,false,
L1999-10-17,1999,1999-10-17,вс,США,Palo Alto,CA,JCC,,false,false,
L1999-10-15,1999,1999-10-15,пт,США,Chicago,IL,,,false,false,
L1999-10-08,1999,1999-10-08,пт,Канада,Toronto,,York Woods Library Theatre,,false,false,
L1999-10-06,1999,1999-10-06,ср,США,Washington,DC,,,false,false,
L1999-10-04,1999,1999-10-04,пн,США,Brooklyn,NY,,,false,false,
L1999-10-02,1999,1999-10-02,сб,США,New York,NY,,,false,false,
L1999-09-21,1999,1999-09-21,вт,Россия,Санкт-Петербург,,ЛКЗ,,false,false,
L1999-09-20,1999,1999-09-20,пн,Россия,Москва,,Политехнический музей,,false,false,
L1999-07-25,1999,1999-07-25,вс,Россия,Москва,,домашний концерт у Л. Блехера,,false,false,2 премьеры
L1999-05-30,1999,1999-05-30,вс,Россия,Москва,,домашний концерт у Л. Блехера,,false,false,
L1999-05-29,1999,1999-05-29,сб,Россия,Москва,,домашний концерт у Ю. Шапиро,,false,false,премьера
L1999-05-15,1999,1999-05-15,сб,Украина,Киев,,,,false,false,
L1999-04-26,1999,1999-04-26,пн,Ростов-на-Дону,Дом офицеров - фестиваль "Ростовский фонарь",,false,false,
L1999-04-23,1999,1999-04-23,пт,Россия,Москва,,Политехнический музей,,true,false,второй акт -- дуэт
L1999-04-17,1999,1999-04-17,сб,Россия,Санкт-Петербург,,ЛКЗ,,false,false,
L1999-04-09,1999,1999-04-09,пт,Россия,Екатеринбург,,,,false,false,
L1999-03-26,1999,1999-03-26,пт,Россия,Москва,,ЦАТ,,true,false,2 премьеры
L1999-02-20,1999,1999-02-20,сб,Россия,Москва,,театр "Перекрёсток",,false,false,
L1998-12-12,1998,1998-12-12,сб,Россия,Москва,,домашний концерт у Л. Блехера,,false,false,премьера
L1998-12-11,1998,1998-12-11,пт,Россия,Москва,,Олимпийская деревня,,false,false,
L1998-11-22,1998,1998-11-22,вс,Россия,Тверь,,,,false,false,
L1998-11-21,1998,1998-11-21,сб,Россия,Санкт-Петербург,,ЛКЗ,,false,false,
L1998-11-20,1998,1998-11-20,пт,Россия,Москва,,Политехнический музей,,false,false,2 премьеры
L1998-11-13,1998,1998-11-13,пт,Беларусь,Минск,,ДК Ветеранов,,false,false,
L1998-10-01,1998,1998-10-01,чт,Россия,Москва,,ЦАТ,,false,false,2 премьеры
L1998-05-21,1998,1998-05-21,чт,Россия,Москва,,ЦАТ,,false,false,
L1998-05-07,1998,1998-05-07,чт,Россия,Москва,,ЦДХ,,false,false,
L1998-04-26,1998,1998-04-26,вс,Россия,Санкт-Петербург,,ЛКЗ,,false,false,
L1998-02-15,1998,1998-02-15,вс,Израиль,Хайфа,,,,false,false,
L1998-02-06,1998,1998-02-06,пт,Россия,Москва,,Политехнический музей,,false,false,2 премьеры
L1998-01-25,1998,1998-01-25,вс,Россия,Новосибирск,,Академгородок,,false,false,
L1998-01-24,1998,1998-01-24,сб,Россия,Новосибирск,,,,false,false,
L1997-11-23,1997,1997-11-23,вс,Россия,Санкт-Петербург,,ЛКЗ,,true,false,
L1997-11-22,1997,1997-11-22,сб,Россия,Санкт-Петербург,,ЛКЗ,,false,false,
L1997-11-18,1997,1997-11-18,вт,Россия,Москва,,ЦДХ,,false,false,2 премьеры
L1997-10-26,1997,1997-10-26,вс,США,Los Angeles,CA,,,false,false,
L1997-10-25,1997,1997-10-25,сб,США,Palo Alto,CA,JCC,,false,false,
L1997-10-24,1997,1997-10-24,пт,США,San Francisco,CA,Luteran Church,,false,false,
L1997-10-22,1997,1997-10-22,ср,США,Seattle,WA,,false,false,
L1997-10-18,1997,1997-10-18,сб,США,Chicago,IL,,false,false,
L1997-10-15,1997,1997-10-15,ср,Канада,Toronto,,,,false,false,
L1997-10-14,1997,1997-10-14,вт,Канада,Montreal,,,,false,false,
L1997-10-11,1997,1997-10-11,сб,США,Boston,MA,,,false,false,
L1997-10-07,1997,1997-10-07,вт,США,Brooklyn,NY,,,false,false,
L1997-10-04,1997,1997-10-04,сб,США,Rockville,MD,,,false,false,
L1997-10-03,1997,1997-10-03,пт,США,Philadelphia,PA,,,false,false,
L1997-09-26,1997,1997-09-26,пт,Россия,Москва,,театр "Перекрёсток",,false,false,премьера
L1997-05-16,1997,1997-05-16,пт,Россия,Москва,,Олимпийская деревня,,false,false,премьера
L1997-04-24,1997,1997-04-24,чт,Россия,Зеленоград,Московская обл.,МИЭТ,,false,false,
L1997-04-11,1997,1997-04-11,пт,Россия,Москва,,ДК МГУ,,false,false,премьера
L1997-04-08,1997,1997-04-08,вт,Россия,Москва,,ЦДХ,,true,false,во втором акте -- дуэт
L1997-04-06,1997,1997-04-06,вc,Россия,Москва,,домашний концерт у Л. Блехера,,false,false,
L1997-04-05,1997,1997-04-05,сб,Россия,Санкт-Петербург,,ЛКЗ,,false,false,
L1997-02-07,1997,1997-02-07,пт,Россия,Москва,,Политехнический музей,,true,false,2 премьеры
L1997-01-17,1997,1997-01-17,пт,Россия,Москва,,Олимпийская деревня,,false,false,
L1997-01-09,1997,1997-01-09,чт,Россия,Москва,,ЦАТ,,false,false,
L1996-12-18,1996,1996-12-18,ср,Россия,Москва,,ЦДХ,,false,false,2 премьеры
L1996-12-11,1996,1996-12-11,ср,Россия,Москва,,театр "Перекрёсток",,false,false,
L1996-11-19,1996,1996-11-19,вт,Россия,Москва,,домашний концерт у Л. Блехера,,false,false,премьера
L1996-11-17,1996,1996-11-17,вс,Россия,Санкт-Петербург,,ДК пищевиков,клуб "Восток",,true,false,
L1996-11-16,1996,1996-11-16,сб,Россия,Санкт-Петербург,,ЛКЗ,,true,false,
L1996-11-09,1996,1996-11-09,сб,Россия,Москва,,домашний концерт у Ю. Шапиро,,true,false,
L1996-10-27,1996,1996-10-27,вс,Беларусь,Минск,,ДК Ветеранов,,false,false,
L1996-10-13,1996,1996-10-13,вс,Россия,Москва,,театр "Перекрёсток",,false,false,3 премьеры
L1996-10-04,1996,1996-10-04,вс,Россия,Москва,,Олимпийская деревня,,false,false,
L1996-07-14,1996,1996-07-14,вс,Россия,Москва,,домашний концерт у Л. Блехера,,false,false,
L1996-06-13,1996,1996-06-13,чт,Россия,Москва,,Олимпийская деревня,,false,false,премьера
L1996-06-09,1996,1996-06-09,вс,США,New York,NY,Temple Beth Abraham,,false,false,
L1996-06-08,1996,1996-06-08,сб,США,Stamford,CT,,,false,false,
L1996-06-02,1996,1996-06-02,вс,США,Boston,MA,,,false,false,
L1996-06-01,1996,1996-06-01,сб,США,Providence,RI,,,false,false,
L1996-05-22,1996,1996-05-22,ср,США,Austin,TX,,,false,false,
L1996-05-21,1996,1996-05-21,вт,США,Houston,TX,,,false,false,
L1996-05-19,1996,1996-05-19,вс,США,Hollywood,CA,,,false,false,
L1996-05-18,1996,1996-05-18,сб,США,Los Angeles,CA,,,false,false,
L1996-05-17,1996,1996-05-17,пт,США,San Diego,CA,,,false,false,
L1996-05-12,1996,1996-05-12,вс,США,Palo Alto,CA,,,false,false,
L1996-05-11,1996,1996-05-11,сб,США,San Francisco,CA,,,false,false,
L1996-05-10,1996,1996-05-10,пт,США,Pittsburgh,PA,,,false,false,
L1996-05-08,1996,1996-05-08,ср,США,Raleigh,NC,,,false,false,
L1996-05-07,1996,1996-05-07,вт,США,Chapel Hill,NC,,,false,false,
L1996-05-05,1996,1996-05-05,вс,США,Baltimore,MD,,,false,false,
L1996-05-04,1996,1996-05-04,сб,США,Philadelphia,PA,,,false,false,
L1996-05-03,1996,1996-05-03,пт,США,Edgewater,NJ,,,false,false,
L1996-04-28,1996,1996-04-28,вс,Россия,Санкт-Петербург,,домашний концерт,,false,false,
L1996-04-xx,1996,1996-04,??,Израиль,,Нетания,,,,false,false,
L1996-04-26,1996,1996-04-26,пт,Израиль,Иерусалим,,,,false,false,
L1996-04-19,1996,1996-04-19,пт,Израиль,Иерусалим,,домашний концерт,,,false,false,
L1996-04-12,1996,1996-04-12,пт,Израиль,Хайфа,,КСП "Ковчег",,false,false,
L1996-04-11,1996,1996-04-11,чт,Израиль,Хайфа,,домашний концерт,,false,false,
L1996-03-21,1996,1996-03-21,чт,Россия,Москва,,МГУ,,false,false,
L1996-03-19,1996,1996-03-19,вт,Россия,Москва,,домашний концерт у Л. Блехера,,false,false,3 премьеры
L1996-02-10,1996,1996-02-10,сб,Россия,Москва,,ЦДХ,true,false,,премьера
L1996-01-12,1996,1996-01-12,пт,Россия,Москва,,Олимпийская деревня,,false,false,
L1995-12-08,1995,1995-12-08,пт,Россия,Долгопрудный,Московская обл.,МФТИ,,false,false,
L1995-12-07,1995,1995-12-07,чт,Россия,Москва,,ЦАП,,false,false,2 премьеры
L1995-11-26,1995,1995-11-26,вт,Россия,Москва,,домашний концерт у В. Альемского,,false,false,
L1995-11-21,1995,1995-11-21,вт,Россия,Москва,,ЦДХ,,false,false,
L1995-10-13,1995,1995-10-13,пт,Россия,Москва,,Олимпийская деревня,,false,false,
L1995-09-30,1995,1995-09-30,сб,Россия,Москва,,домашний концерт у Л. Блехера,,false,false,2 премьеры; текст
L1995-06-14,1995,1995-06-14,ср,Россия,Москва,,домашний концерт у Польских,,true,flase,дуэт (гитара; металлофон)
L1995-05-26,1995,1995-05-26,пт,Россия,Москва,,Олимпийская деревня,,false,false,премьера
L1995-04-18,1995,1995-04-18,вт,Россия,Москва,,ДК МГУ,,false,false,
L1995-04-14,1995,1995-04-14,пт,Россия,Москва,,домашний концерт у Л. Блехера,,false,false,2 премьеры
L1995-03-24,1995,1995-03-24,пт,Россия,Москва,,ЦДХ,true,false,,false,false,премьера
L1995-02-19,1995,1995-02-19,вс,Россия,Москва,,Олимпийская деревня,,вечерний,false,false,2 премьеры
L1995-02-19,1995,1995-02-19,вс,Россия,Москва,,Олимпийская деревня,девной,false,false,
L1995-01-26,1995,1995-01-26,чт,Россия,Москва,,фонд "Общественное Мнение",,false,false,
L1994-11-26,1994,1994-11-26,сб,Россия,Санкт-Петербург,,ЛКЗ,,false,false,премьера
L1994-11-25,1994,1994-11-25,пт,Россия,Санкт-Петербург,,ЛКЗ,,false,false,
L1994-11-11,1994,1994-11-11,пт,Россия,Долгопрудный,Московская обл.,МФТИ,,false,false,
L1994-10-31,1994,1994-10-31,пн,Россия,Москва,,ДК МЭИ,,false,false,
L1994-10-30,1994,1994-10-30,вс,Россия,Москва,,Олимпийская деревня,,false,false,2 премьеры
L1994-06-15,1994,1994-06-15,ср,Россия,Санкт-Петербург,,ЛКЗ,,false,false,
L1994-06-11,1994,1994-06-11,сб,Россия,Долгопрудный,Московская обл.,МФТИ,,false,false,
L1994-05-26,1994,1994-05-26,чт,Россия,Москва,,ДК МЭИ,,false,false,
L1994-05-24,1994,1994-05-24,вт,Россия,Москва,,Олимпийская деревня,,false,false,8 премьер
L1994-03-05,1994,1994-03-05,сб,Россия,Москва,,Олимпийская деревня,,false,false,премьера
L1994-02-25,1994,1994-02-25,пт,Россия,Москва,,ДК МЭИ,3 премьеры,,false,false,
L1994-02-24,1994,1994-02-24,чт,Россия,Самара,,ДК "Звезда",,false,false,
L1993-12-11,1993,1993-12-11,сб,Беларусь,Минск,,ДК Ветеранов,,false,false,
L1993-12-04,1993,1993-12-04,пт,Россия,Санкт-Петербург,,ДК пищевиков - клуб "Восток",,false,false,
L1993-12-03,1993,1993-12-03,чт,Россия,Москва,,МЭИ,,false,false,
L1993-11-xx,1993,1993-11,??,,,,домашний концерт,,false,false,2 премьеры
L1993-11-05,1993,1993-11-05,пт,Россия,Москва,,Олимпийская деревня,,false,false,
L1993-10-29,1993,1993-10-29,пт,Россия,Москва,,ДК МЭИ,,false,false,8 премьер
L1993-06-16,1993,1993-06-16,ср,Россия,Москва,,Олимпийская деревня,,false,false,
L1993-06-11,1993,1993-06-11,пт,Россия,Москва,,ДК МЭИ,,true,true,премьера
L1993-05-21,1993,1993-05-21,пт,Россия,Москва,,МЭИ,,false,false,5 премьер
L1993-02-27-2,1993,1993-02-27,сб,Россия,Москва,,Олимпийская деревня,вечерний,false,false,
L1993-02-27-1,1993,1993-02-27,сб,Россия,Москва,,Олимпийская деревня,дневной,false,false,
L1993-02-26,1993,1993-02-26,пт,Россия,Долгопрудный,Московская обл.,МФТИ,,false,false,премьера; стихи
L1993-01-22,1993,1993-01-22,пт,Россия,Москва,,ДК МЭИ,,true,false,дуэт (гитара и металлофон); премьера
L1993-01-15,1993,1993-01-15,пт,Россия,Москва,,Куст "Сокол",,false,false,
L1992-A,1992,,??,Россия,Москва,,Олимпийская деревня,,false,false,стихи
L1992-12-18,1992,1992-12-18,пт,Россия,Москва,,ДК МЭИ,,false,false,3 премьеры
L1992-12-05,1992,1992-12-05,сб,Беларусь,Минск,ДК Белсовпрофа,,false,false,
L1992-11-24,1992,1992-11-24,вт,Россия,Санкт-Петербург,,ЛКЗ,,false,false,стихи
L1992-10-30,1992,1992-10-30,пт,Россия,Москва,,ДК МЭИ,,false,false,5 премьер
L1992-06-25,1992,1992-06-25,чт,Россия,Москва,,ДК МЭИ,,false,false,
L1992-04-15,1992,1992-04-15,ср,Россия,Москва,,ДК МЭИ,,false,false,
L1992-03-15,1992,1992-03-15,вс,Россия,Москва,,ДК МЭИ,,true,false,
L1992-02-15,1992,1992-02-15,сб,Россия,Москва,,ДК МЭИ,,false,false,5 премьер
L1991-A,1991,,??,СССР,Москва,,Куст "Сокол",,false,false,
L1991-12-21,1991,1991-12-21,сб,СССР,Санкт-Петербург,,Политехнический институт,,false,false,
L1991-12-17,1991,1991-12-17,вт,СССР,Санкт-Петербург,,Дом учёных,,false,false,
L1991-11-28,1991,1991-11-28,чт,СССР,Москва,,ЦИАМ,,false,false,
L1991-11-21,1991,1991-11-21,чт,СССР,Москва,,МЭИ,,false,false,6 премьер
L1991-11-13,1991,1991-11-13,ср,СССР,Москва,,Киношкола,,false,false,
L1991-06-13,1991,1991-06-13,чт,СССР,Москва,,ДК МЭИ,,false,false,3 премьеры
L1991-04-30,1991,1991-04-30,вт,СССР,Днепропетровск,,Дом учёных,,false,false,
L1991-04-29,1991,1991-04-29,пн,СССР,Днепропетровск,,Дом учёных,,false,false,
L1991-04-18,1991,1991-04-18,чт,СССР,Москва,,ДК МЭИ,,true,false,
L1991-03-??,1991,1991-03,??,СССР,Москва,,МГУ - Биологический факультет,,false,false,
L1991-03-21,1991,1991-03-21,чт,СССР,Москва,,ДК МЭИ,,false,false,4 премьеры
L1991-02-02,1991,1991-02-02,сб,СССР,Москва,,ДК МЭИ,,true,false,
L1991-01-19,1991,1991-01-19,сб,СССР,Калуга,,,,false,false,премьера
L1991-01-15,1991,1991-01-15,вт,СССР,Москва,,ДК МЭИ,,false,false,премьера
L1990-12-xx,1990,1990-12,??,СССР,Москва,,ДК МЭИ,,false,false,премьера
L1990-12-08,1990,1990-12-08,сб,СССР,Минск,,ДК Белсовпрофа,,false,false,премьера
L1990-10-26-2,1990,1990-10-26,пт,СССР,Москва,,МЭИ (малый зал),вечерний,false,false,
L1990-10-26-1,1990,1990-10-26,пт,СССР,Москва,,МЭИ (малый зал),дневной,,false,false,13 премьер
L1990-05-23,1990,1990-05-23,ср,СССР,Москва,,ДК МЭИ,,true,false,
L1990-04-24,1990,1990-04-24,вт,СССР,Долгопрудный,Московская обл.,МФТИ,,false,false,4 премьеры
L1990-03-02,1990,1990-03-02,пт,СССР,Москва,,ДК МЭИ,,false,false,7 премьер
L1989-D,1989,,??,СССР,Москва,,МЭИ (малый зал),,false,false,
L1989-C,1989,,??,СССР,Москва,,МЭИ (малый зал),,false,false,
L1989-B,1989,,??,СССР,Москва,,МЭИ (малый зал),,false,false,
L1989-A,1989,,??,СССР,Ленинград,,школа 239,,false,false,
L1989-12-17,1989,1989-12-17,вс,СССР,Минск,,ДК Белсовпрофа,,false,false,2 премьеры
L1989-12-11,1989,1989-12-11,пн,СССР,Москва,,МЭИ,,false,false,
L1989-12-03,1989,1989-12-03,вс,СССР,Горький,,клуб "Нижегородец",,false,false,
L1989-12-01,1989,1989-12-01,пт,СССР,Горький,,клуб "Нижегородец",,false,false,
L1989-11-10-1,1989,1989-11-10,пт,СССР,Москва,,МЭИ (малый зал),вечерний,false,false,
L1989-11-10-1,1989,1989-11-10,пт,СССР,Москва,,МЭИ (малый зал),дневной,false,false,премьера
L1989-11-02,1989,1989-11-02,чт,СССР,Красноярск,,,,false,false,4 премьеры
L1989-09-30,1989,1989-09-30,сб,СССР,Саратов,,,,false,false,3 премьеры
L1989-09-29,1989,1989-09-29,пт,СССР,Саратов,,,,false,false,
L1989-06-05,1989,1989-06-05,пн,СССР,Москва,,ДК МЭИ,,true,false,во втором акте -- дуэт
L1989-05-27,1989,1989-05-27,вс,СССР,Пермь,,,,false,false,премьера
L1989-03-18,1989,1989-03-18,сб,СССР,Москва,,МЭИ (малый зал),,false,false,4 премьеры
L1989-02-09,1989,1989-02-09,чт,СССР,Москва,,МЭИ (малый зал),,false,false,
L1989-02-08,1989,1989-02-08,ср,СССР,Москва,,МЭИ (малый зал),,false,false,
L1989-02-05-2,1989,1989-02-05,вс,СССР,Днепропетровск,,Дом Архитектора,вечерний,false,false,
L1989-02-05-1,1989,1989-02-05,вс,СССР,Днепропетровск,,Дом Архитектора,дневной,false,false,
L1989-01-14-2,1989,1989-01-14,сб,СССР,Свердловск,,УПИ,вечерний,false,false,
L1989-01-14-1,1989,1989-01-14,сб,СССР,Свердловск,,УПИ,дневной,false,false,
L1988-E,1988,,??,СССР,Москва,,МЭИ - ауд. 404,,false,false,2 премьеры
L1988-D,1988,,??,СССР,Москва,,МЭИ (малый зал),,false,false,2 премьеры; стихи
L1988-C,1988,,??,СССР,Москва,,МЭИ (малый зал),,false,false,
L1988-B,1988,,??,СССР,Ленинград,,,,false,false,
L1988-A,1988,,??,СССР,Харьков,,,,,false,false,
L1988-12-11,1988,1988-12-11,вс,СССР,Минск,,ДК Белсовпрофа,,false,false,стихи
L1988-12-10,1988,1988-12-10,сб,СССР,Минск,,ДК Белсовпрофа,,false,false,стихи
L1988-11-11,1988,1988-11-11,пт,СССР,Москва,,МЭИ (малый зал),,false,false,стихи
L1988-10-21,1988,1988-10-21,пт,СССР,Москва,,МАИ,,false,false,
L1988-09-11,1988,1988-09-11,вс,СССР,Москва,,Тёплый Стан - домашний концерт,,,false,false,
L1988-09-06,1988,1988-09-06,вт,СССР,Москва,,Тёплый Стан - домашний концерт,,false,false,
L1988-08-26,1988,1988-08-26,пт,СССР,Москва,,ДК "Меридиан",,false,false,
L1988-05-xx,1988,1988-05,??,СССР,Москва,,Подвал на Соколе,,false,false,стихи
L1988-04-12,1988,1988-04-12,вт,СССР,Москва,,ДК МЭИ,,true,false,во втором акте -- дуэт
L1988-03-18,1988,1988-03-18,пт,СССР,Москва,,МЭИ (малый зал),,false,false,премьера
L1988-03-02,1988,1988-03-02,ср,СССР,Москва,,МЭИ (малый зал),,false,false,
L1988-01-29,1988,1988-01-29,пт,СССР,Москва,,Подвал на Соколе,,false,false,
L1987-A,1987,,??,СССР,,,домашний концерт,,премьера,,false,false,стихи
L1987-12-24,1987,1987-12-24,чт,СССР,Москва,,МЭИ,,false,false,
L1987-12-16,1987,1987-12-16,ср,СССР,Москва,,МЭИ - ауд. 401,,false,false,3 премьеры
L1987-12-12,1987,1987-12-12,сб,СССР,Калуга,,ОДРП,,true,false,,премьера
L1987-11-21,1987,1987-11-21,сб,СССР,Москва,,МЭИ,,false,false,1-й концерт
L1986-12-20,1986,1986-12-20,сб,СССР,,,домашний концерт,,true,false,
L1986-07-07,1986,1986-07-07,пн,СССР,Новосибирск,,база отдыха ИЯФ "Разлив",,false,false,с Ю. Кимом
L1986-07-04,1986,1986-07-04,пт,СССР,Новосибирск,,домашник у Ф. Израилева,,false,false,с Ю. Кимом; 3 премьеры
L1982-05-15,1982,1982-05-15,сб,СССР,Калуга,,слёт Калужского КСП,,false,false,
