id,number,events_id,works_id,with_mls,is_ensemble,is_pseudo_duet,tonality,has_mls_voice,plays_mls_guitar,mks_no_guitar,mks_no_voice,performers,has_synth
s1984_babelman,10,s1984,babelman,true,false,false,D,true,true,false,false,,false
s1984_vishnevo,15,s1984,vishnevo,false,false,false,Am,false,false,false,false,,false
s1984_gorestn,9,s1984,gorestn,true,false,false,D,true,true,false,false,,false
s1984_davajte,21,s1984,davajte,false,false,false,Dm,false,false,false,false,,false
s1984_kapitan,20,s1984,kapitan,true,false,false,Em,false,false,false,false,,false
s1984_kariatid,30,s1984,kariatid,false,false,false,Dm,false,false,false,false,,false
s1984_kibitka,27,s1984,kibitka,false,false,false,Hm,false,false,false,false,,false
s1984_kolybeln,11,s1984,kolybeln,true,false,false,Em,false,false,false,false,,false
s1984_kolesa,1,s1984,kolesa,true,false,false,G,true,true,false,false,,false
s1984_kolesa,31,s1984,kolesa,true,false,false,G,true,true,false,false,,false
s1984_korablik,3,s1984,korablik,true,false,false,Em,true,true,false,false,,false
s1984_krym,25,s1984,krym,false,false,false,G,false,false,false,false,,false
s1984_ljudisux,5,s1984,ljudisux,true,false,false,"Am > Cm",true,true,false,false,,false
s1984_mchisnad,12,s1984,mchisnad,false,false,false,Em,false,false,false,false,,false
s1984_nastasja,23,s1984,nastasja,false,false,false,Dm,false,false,false,false,,false
s1984_ojdachto,22,s1984,ojdachto,false,false,false,Dm,false,false,false,false,,false
s1984_opilki,19,s1984,opilki,false,false,false,Gm,false,false,false,false,,false
s1984_trojka,18,s1984,trojka,false,false,false,Em,false,false,false,false,,false
s1984_pazh,26,s1984,pazh,false,false,false,Dm,false,false,false,false,,false
s1984_rybakov,13,s1984,rybakov,false,false,false,G,false,false,false,false,,false
s1984_poshlyj,16,s1984,poshlyj,false,false,false,D,false,false,false,false,,false
s1984_proscha1,29,s1984,proscha1,false,false,false,Ebm,false,false,false,false,,false
s1984_risunok,2,s1984,risunok,true,false,false,C,true,true,false,false,,false
s1984_stodruze,28,s1984,stodruze,false,false,false,Gm,false,false,false,false,,false
s1984_atlantic,8,s1984,atlantic,true,false,false,Cm,true,false,false,false,,false
s1984_fevral,17,s1984,fevral,false,false,false,Dm,false,false,false,false,,false
s1984_fialkovy,4,s1984,fialkovy,true,false,false,Hm,false,false,false,false,,false
s1984_chastush,6,s1984,chastush,true,false,false,Em,false,true,false,false,,false
s1984_shanson,14,s1984,shanson,false,false,false,Gm,false,false,false,false,,false
s1984_sheja,24,s1984,sheja,false,false,false,D,false,false,false,false,,false
s1984_juzhnyj,7,s1984,juzhnyj,true,false,false,Dm,true,false,false,false,,false
s1986_kapitan,,s1986,kapitan,false,false,,Em,false,false,false,false,,false
s1986_opilki,,s1986,opilki,false,false,,Gm,false,false,false,false,,false
s1986_trojka,,s1986,trojka,false,false,,Em,false,false,false,false,,false
s1986_shanson,,s1986,shanson,false,false,,Gm,false,false,false,false,,false
s1985_billy,29,s1985,billy,false,false,false,Cm,false,false,false,false,,false
s1985_bolero1,45,s1985,bolero1,true,false,false,A,true,true,false,false,,false
s1985_vishnevo,6,s1985,vishnevo,false,false,,Am,false,false,false,false,,false
s1985_vozvrasc,35,s1985,vozvrasc,false,false,false,"E (Em)",false,false,false,false,,false
s1985_vseravno,17,s1985,vseravno,false,false,,Cm,false,false,false,false,,false
s1985_davajte,20,s1985,davajte,false,false,,Dm,false,false,false,false,,false
s1985_doroga,32,s1985,doroga,false,false,false,Em,false,false,false,false,,false
s1985_dusha,43,s1985,dusha,true,false,false,"A > C",true,true,false,false,,false
s1985_znamja,31,s1985,znamja,false,false,false,D,false,false,false,false,,false
s1985_kapitan,14,s1985,kapitan,false,false,false,Em,false,false,false,false,,false
s1985_kariatid,18,s1985,kariatid,false,false,,Dm,false,false,false,false,,false
s1985_kogdaby,9,s1985,kogdaby,false,false,false,Hm,false,false,false,false,,false
s1985_kolesa,36,s1985,kolesa,true,false,,G,true,true,false,false,,false
s1985_konivvag,33,s1985,konivvag,false,false,,A,false,false,false,false,,false
s1985_korablik,39,s1985,korablik,true,false,false,Em,true,true,false,false,,false
s1985_krym,12,s1985,krym,false,false,false,G,false,false,false,false,,false
s1985_krym2,34,s1985,krym2,false,false,false,Dm,false,false,false,false,,false
s1985_ljudisux,40,s1985,ljudisux,true,false,false,"Am > Dm",true,true,false,false,,false
s1985_malenkaj,7,s1985,malenkaj,false,false,false,"Em > F#m",false,false,false,false,,false
s1985_marija,44,s1985,marija,true,false,false,Em,true,true,false,false,,false
s1985_mojgordy,11,s1985,mojgordy,false,false,false,Dm,false,false,false,false,,false
s1985_mchisnad,19,s1985,mchisnad,false,false,,Em,false,false,false,false,,false
s1985_nastasja,15,s1985,nastasja,false,false,,Dm,false,false,false,false,,false
s1985_ojdachto,13,s1985,ojdachto,false,false,,Dm,false,false,false,false,,false
s1985_opilki,4,s1985,opilki,false,false,,Gm,false,false,false,false,,false
s1985_trojka,2,s1985,trojka,false,false,,Em,false,false,false,false,,false
s1985_pazh,25,s1985,pazh,false,false,,Dm,false,false,false,false,,false
s1985_rybakov,22,s1985,rybakov,false,false,false,G,false,false,false,false,,false
s1985_sredneg1,21,s1985,sredneg1,false,false,false,Em,false,false,false,false,,false
s1985_poshlyj,5,s1985,poshlyj,false,false,,D,false,false,false,false,,false
s1985_pronenad,24,s1985,pronenad,false,false,,Em,false,false,false,false,,false
s1985_proscha1,47,s1985,proscha1,true,false,,"Eb (условно)",true,true,false,false,,false
s1985_proscha2,8,s1985,proscha2,false,false,,Am,false,false,false,false,,false
s1985_risunok,37,s1985,risunok,true,false,false,C,true,true,false,false,,false
s1985_romans1,28,s1985,romans1,false,false,,Dm,false,false,false,false,,false
s1985_romans2,23,s1985,romans2,false,false,,Dm,false,false,false,false,,false
s1985_stodruze,10,s1985,stodruze,false,false,,Gm,false,false,false,false,,false
s1985_teplyj,30,s1985,teplyj,false,false,false,Am,false,false,false,false,,false
s1985_fevral,3,s1985,fevral,false,false,,Dm,false,false,false,false,,false
s1985_fialkovy,38,s1985,fialkovy,false,false,,Hm,false,false,false,false,,false
s1985_chastush,41,s1985,chastush,true,false,false,Em,false,true,false,false,,false
s1985_shanson,1,s1985,shanson,false,false,,Gm,false,false,false,false,,false
s1985_sheja,26,s1985,sheja,false,false,,D,false,false,false,false,,false
s1985_schitime,27,s1985,schitime,false,false,false,Am,false,false,false,false,,false
s1985_jubilejn,46,s1985,jubilejn,true,false,,Cm,true,true,false,false,,false
s1985_juzhnyj,42,s1985,juzhnyj,false,false,false,Dm,false,false,false,false,,false
s1985_jaispoln,16,s1985,jaispoln,false,false,false,Am,false,false,false,false,,false
s1987_akogdago,81,s1987,akogdago,false,false,false,F#m,false,false,false,false,,false
s1987_alliluja,20,s1987,alliluja,false,false,false,Gm,false,false,false,false,,false
s1987_aprel,30,s1987,aprel,false,false,false,Dm,false,false,false,false,,false
s1987_babelman,62,s1987,babelman,false,false,false,D,false,false,false,false,,false
s1987_balagan1,90,s1987,balagan1,false,false,false,Em,false,false,false,false,,false
s1987_billy,27,s1987,billy,false,false,false,Cm,false,false,false,false,,false
s1987_bolero1,49,s1987,bolero1,false,false,false,A,false,false,false,false,,false
s1987_vechnoot,73,s1987,vechnoot,false,false,false,Gm,false,false,false,false,,false
s1987_vishnevo,5,s1987,vishnevo,false,false,false,Am,false,false,false,false,,false
s1987_vozvrasc,33,s1987,vozvrasc,false,false,false,E,false,false,false,false,,false
s1987_vosxodja,85,s1987,vosxodja,false,false,false,Em,false,false,false,false,,false
s1987_vseravno,61,s1987,vseravno,false,false,false,Cm,false,false,false,false,,false
s1987_gorestn,34,s1987,gorestn,false,false,false,D,false,false,false,false,,false
s1987_gorestn2,91,s1987,gorestn2,false,false,false,Dm,false,false,false,false,,false
s1987_davajte,36,s1987,davajte,false,false,false,Dm,false,false,false,false,,false
s1987_deloshlo,31,s1987,deloshlo,false,false,false,Hm,false,false,false,false,,false
s1987_doroga,28,s1987,doroga,false,false,false,Em,false,false,false,false,,false
s1987_druzjamo,66,s1987,druzjamo,false,false,false,Cm,false,false,false,false,,false
s1987_dusha,7,s1987,dusha,false,false,false,C,false,false,false,false,,false
s1987_zakonxod,84,s1987,zakonxod,false,false,false,Dm,false,false,false,false,,false
s1987_znamja,67,s1987,znamja,false,false,false,D,false,false,false,false,,false
s1987_kapitan,1,s1987,kapitan,false,false,false,Em,false,false,false,false,,false
s1987_kariatid,50,s1987,kariatid,false,false,false,Dm,false,false,false,false,,false
s1987_kibitka,2,s1987,kibitka,false,false,false,Hm,false,false,false,false,,false
s1987_kogdaby,29,s1987,kogdaby,false,false,false,Hm,false,false,false,false,,false
s1987_kolybeln,10,s1987,kolybeln,false,false,false,Em,false,false,false,false,,false
s1987_konivvag,22,s1987,konivvag,false,false,false,A,false,false,false,false,,false
s1987_korablik,48,s1987,korablik,false,false,false,Em,false,false,false,false,,false
s1987_krym,55,s1987,krym,false,false,false,G,false,false,false,false,,false
s1987_krym2,63,s1987,krym2,false,false,false,Dm,false,false,false,false,,false
s1987_ljudisux,60,s1987,ljudisux,false,false,false,Hm,false,false,false,false,,false
s1987_maj,18,s1987,maj,false,false,false,Am,false,false,false,false,,false
s1987_malenkaj,51,s1987,malenkaj,false,false,false,"Em > F#m",false,false,false,false,,false
s1987_marija,45,s1987,marija,false,false,false,Em,false,false,false,false,,false
s1987_mojarabo,21,s1987,mojarabo,false,false,false,A,false,false,false,false,,false
s1987_moekoro1,79,s1987,moekoro1,false,false,false,C#m,false,false,false,false,,false
s1987_moekoro2,80,s1987,moekoro2,false,false,false,"Am > Cm",false,false,false,false,,false
s1987_muzhajsj,87,s1987,muzhajsj,false,false,false,Bm,false,false,false,false,,false
s1987_mchisnad,58,s1987,mchisnad,false,false,false,Em,false,false,false,false,,false
s1987_navsejz1,12,s1987,navsejz1,false,false,false,Am,false,false,false,false,,false
s1987_navsejz2,77,s1987,navsejz2,false,false,false,Am,false,false,false,false,,false
s1987_nazimnej,88,s1987,nazimnej,false,false,false,Am,false,false,false,false,,false
s1987_nastasja,9,s1987,nastasja,false,false,false,Dm,false,false,false,false,,false
s1987_novyjgen,89,s1987,novyjgen,false,false,false,"Am > Bm",false,false,false,false,,false
s1987_ojdachto,41,s1987,ojdachto,false,false,false,Dm,false,false,false,false,,false
s1987_ojnetron,68,s1987,ojnetron,false,false,false,Am,false,false,false,false,,false
s1987_opilki,3,s1987,opilki,false,false,false,Gm,false,false,false,false,,false
s1987_bezhence,35,s1987,bezhence,false,false,false,Am,false,false,false,false,,false
s1987_oxrany,70,s1987,oxrany,false,false,false,Dm,false,false,false,false,,false
s1987_kladbisc,69,s1987,kladbisc,false,false,false,Em,false,false,false,false,,false
s1987_ogerojax,72,s1987,ogerojax,false,false,false,Am,false,false,false,false,,false
s1987_trojka,57,s1987,trojka,false,false,false,Em,false,false,false,false,,false
s1987_pazh,38,s1987,pazh,false,false,false,"Am > Hm",false,false,false,false,,false
s1987_rybakov,43,s1987,rybakov,false,false,false,G,false,false,false,false,,false
s1987_sredneg1,46,s1987,sredneg1,false,false,false,Em,false,false,false,false,,false
s1987_sredneg2,17,s1987,sredneg2,false,false,false,"Em > F#m",false,false,false,false,,false
s1987_tolpy,71,s1987,tolpy,false,false,false,C,false,false,false,false,,false
s1987_podzname,14,s1987,podzname,false,false,false,Am,false,false,false,false,,false
s1987_popravte,65,s1987,popravte,false,false,false,D,false,false,false,false,,false
s1987_poshlyj,4,s1987,poshlyj,false,false,false,D,false,false,false,false,,false
s1987_pronenad,39,s1987,pronenad,false,false,false,Em,false,false,false,false,,false
s1987_prosypaj,24,s1987,prosypaj,false,false,false,Dm,false,false,false,false,,false
s1987_proshuvn,82,s1987,proshuvn,false,false,false,Am,false,false,false,false,,false
s1987_proscha1,52,s1987,proscha1,false,false,false,"Ebm (условно)",false,false,false,false,,false
s1987_proscha2,76,s1987,proscha2,false,false,false,D,false,false,false,false,,false
s1987_proschan,78,s1987,proschan,false,false,false,Dm,false,false,false,false,,false
s1987_pustyjeb,15,s1987,pustyjeb,false,false,false,Am,false,false,false,false,,false
s1987_risunok,37,s1987,risunok,false,false,false,C,false,false,false,false,,false
s1987_romans1,26,s1987,romans1,false,false,false,Dm,false,false,false,false,,false
s1987_romans2,23,s1987,romans2,false,false,false,Dm,false,false,false,false,,false
s1987_sentyabr,19,s1987,sentyabr,false,false,false,Dm,false,false,false,false,,false
s1987_stodruze,11,s1987,stodruze,false,false,false,Gm,false,false,false,false,,false
s1987_krajzem,16,s1987,krajzem,false,false,false,D,false,false,false,false,,false
s1987_temapoko,86,s1987,temapoko,false,false,false,C,false,false,false,false,,false
s1987_atlantic,54,s1987,atlantic,false,false,false,Cm,false,false,false,false,,false
s1987_tolpaxud,74,s1987,tolpaxud,false,false,false,Hm,false,false,false,false,,false
s1987_ispokojn,25,s1987,ispokojn,false,false,false,Gm,false,false,false,false,,false
s1987_trubach,13,s1987,trubach,false,false,false,Am,false,false,false,false,,false
s1987_teplyj,64,s1987,teplyj,false,false,false,Am,false,false,false,false,,false
s1987_unasopja,32,s1987,unasopja,false,false,false,Em,false,false,false,false,,false
s1987_unasopja,92,s1987,unasopja,false,false,false,Em,false,false,false,false,,false
s1987_fevral,47,s1987,fevral,false,false,false,Dm,false,false,false,false,,false
s1987_fialkovy,8,s1987,fialkovy,false,false,false,Hm,false,false,false,false,,false
s1987_xudozhni,75,s1987,xudozhni,false,false,false,,false,false,false,false,,false
s1987_chastush,40,s1987,chastush,false,false,false,Em,false,false,false,false,,false
s1987_shanson,6,s1987,shanson,false,false,false,Gm,false,false,false,false,,false
s1987_sheja,53,s1987,sheja,false,false,false,D,false,false,false,false,,false
s1987_schitime,44,s1987,schitime,false,false,false,Am,false,false,false,false,,false
s1987_jubilejn,56,s1987,jubilejn,false,false,false,Cm,false,false,false,false,,false
s1987_juzhnyj,59,s1987,juzhnyj,false,false,false,Dm,false,false,false,false,,false
s1987_jaispoln,42,s1987,jaispoln,false,false,false,Am,false,false,false,false,,false
s1987_jachashu,83,s1987,jachashu,false,false,false,Hm,false,false,false,false,,false
s1989-e_adleucon,14,s1989-e,adleucon,true,false,false,,true,true,false,false,,false
s1989-e_alliluja,15,s1989-e,alliluja,true,false,false,Gm,true,false,false,false,,false
s1989-e_balagan1,7,s1989-e,balagan1,false,false,false,Em,false,false,false,false,,false
s1989-e_billy,11,s1989-e,billy,false,false,false,Cm,false,false,false,false,,false
s1989-e_bolero1,21,s1989-e,bolero1,true,false,false,A,true,false,false,false,,false
s1989-e_vechnoes,12,s1989-e,vechnoes,false,false,false,"Dm > Em",false,false,false,false,,false
s1989-e_vishnevo,20,s1989-e,vishnevo,false,false,false,Am,false,false,false,false,,false
s1989-e_vozvrasc,25,s1989-e,vozvrasc,false,false,false,E,false,false,false,false,,false
s1989-e_vosxodja,31,s1989-e,vosxodja,false,false,false,,true,true,false,false,,false
s1989-e_dusha,17,s1989-e,dusha,true,false,false,"A > C",true,true,false,false,,false
s1989-e_kibitka,1,s1989-e,kibitka,false,false,false,Hm,false,false,false,false,,false
s1989-e_kovcheg,6,s1989-e,kovcheg,true,false,false,C#m,true,true,false,false,,false
s1989-e_konivvag,30,s1989-e,konivvag,true,false,false,,true,true,false,false,,false
s1989-e_malenkaj,19,s1989-e,malenkaj,false,false,false,"Em > F#m",false,false,false,false,,false
s1989-e_marija,16,s1989-e,marija,true,false,false,Em,true,true,false,false,,false
s1989-e_mojgordy,33,s1989-e,mojgordy,false,false,false,Dm,false,false,false,false,,false
s1989-e_moekoro1,9,s1989-e,moekoro1,false,false,false,C#m,false,false,false,false,,false
s1989-e_moekoro2,10,s1989-e,moekoro2,false,false,false,"Am > Cm",false,false,false,false,,false
s1989-e_navsejz1,13,s1989-e,navsejz1,false,false,false,Am,false,false,false,false,,false
s1989-e_navescha,22,s1989-e,navescha,false,false,false,Dm,false,false,false,false,,false
s1989-e_podzname,2,s1989-e,podzname,false,false,false,Am,false,false,false,false,,false
s1989-e_proscha1,18,s1989-e,proscha1,true,false,false,"Ebm (условно)",true,true,false,false,,false
s1989-e_proscha2,4,s1989-e,proscha2,true,false,false,"Ebm (условно)",true,true,false,false,,false
s1989-e_proscha3,29,s1989-e,proscha3,false,false,false,,false,false,false,false,,false
s1989-e_proschan,8,s1989-e,proschan,false,false,false,Dm,false,false,false,false,,false
s1989-e_pustyjeb,3,s1989-e,pustyjeb,false,false,false,Am,false,false,false,false,,false
s1989-e_romans1,26,s1989-e,romans1,true,false,false,Dm,true,true,false,false,,false
s1989-e_romans2,28,s1989-e,romans2,false,false,false,,false,false,false,false,,false
s1989-e_sezondoz,32,s1989-e,sezondoz,false,false,false,,false,false,false,false,,false
s1989-e_trubach,5,s1989-e,trubach,false,false,false,Am,false,false,false,false,,false
s1989-e_schitime,24,s1989-e,schitime,false,false,false,Am,false,false,false,false,,false
s1989-e_jubilejn,27,s1989-e,jubilejn,true,false,false,,true,true,false,false,,false
s1989-e_jaispoln,23,s1989-e,jaispoln,false,false,false,Am,false,false,false,false,,false
s1990-b2_allegord,,s1990-b2,allegord,true,false,false,A,true,true,false,false,,false
s1990-a1_adleucon,3,s1990-a1,adleucon,true,false,false,Gm,true,true,false,false,,false
s1990-a1_alliluja,7,s1990-a1,alliluja,true,false,false,Gm,true,false,false,false,,false
s1990-a1_balagan1,17,s1990-a1,balagan1,false,false,false,Em,false,false,false,false,,false
s1990-a1_bolero1,4,s1990-a1,bolero1,true,false,false,A,true,true,false,false,,false
s1990-a1_vishnevo,13,s1990-a1,vishnevo,false,false,false,Am,false,false,false,false,,false
s1990-a1_vosxodja,1,s1990-a1,vosxodja,true,false,false,Em,true,true,false,false,,false
s1990-a1_dusha,5,s1990-a1,dusha,true,false,false,"A > C",true,true,false,false,,false
s1990-a1_kibitka,15,s1990-a1,kibitka,false,false,false,Hm,false,false,false,false,,false
s1990-a1_kovcheg,11,s1990-a1,kovcheg,true,false,false,C#m,true,true,false,false,,false
s1990-a1_konivvag,8,s1990-a1,konivvag,true,false,false,A,true,true,false,false,,false
s1990-a1_malenkaj,14,s1990-a1,malenkaj,false,false,false,"Em > F#m",false,false,false,false,,false
s1990-a1_marija,9,s1990-a1,marija,true,false,false,Em,true,true,false,false,,false
s1990-a1_proscha1,6,s1990-a1,proscha1,true,false,false,"Ebm (условно)",true,true,false,false,,false
s1990-a1_proscha2,10,s1990-a1,proscha2,true,false,false,Am,true,true,false,false,,false
s1990-a1_romans1,2,s1990-a1,romans1,true,false,false,Dm,true,true,false,false,,false
s1990-a1_trubach,16,s1990-a1,trubach,false,false,false,Am,false,false,false,false,,false
s1990-a1_jubilejn,12,s1990-a1,jubilejn,true,false,false,Cm,true,true,false,false,,false
s1990-b1_eccehomo,,s1990-b1,eccehomo,false,false,,"D > F#",false,false,false,false,,false
s1990-b1_akoektop,,s1990-b1,akoektop,false,false,false,,false,false,false,false,,false
s1990-b1_alliluja,,s1990-b1,alliluja,true,false,false,Gm,true,false,false,false,,false
s1990-b1_aerodrom,,s1990-b1,aerodrom,false,false,false,Dm,false,false,false,false,,false
s1990-b1_balagan2,,s1990-b1,balagan2,false,false,false,"H > C",false,false,false,false,,false
s1990-b1_burja,,s1990-b1,burja,false,false,false,Dm,false,false,false,false,,false
s1990-b1_vekaplyv,,s1990-b1,vekaplyv,false,false,false,Cm,false,false,false,false,,false
s1990-b1_vechnoot,,s1990-b1,vechnoot,false,false,false,"Em > F#m",false,false,false,false,,false
s1990-b1_vechnoes,,s1990-b1,vechnoes,false,false,false,"Dm > Em",false,false,false,false,,false
s1990-b1_vishnevo,,s1990-b1,vishnevo,false,false,false,Am,false,false,false,false,,false
s1990-b1_voslavug,,s1990-b1,voslavug,false,false,false,Dm,false,false,false,false,,false
s1990-b1_vostoch1,,s1990-b1,vostoch1,false,false,false,Em,false,false,false,false,,false
s1990-b1_vostochr,,s1990-b1,vostochr,false,false,false,Am,false,false,false,false,,false
s1990-b1_votpodni,,s1990-b1,votpodni,false,false,false,Am,false,false,false,false,,false
s1990-b1_vseravno,,s1990-b1,vseravno,false,false,false,Cm,false,false,false,false,,false
s1990-b1_gorestn2,,s1990-b1,gorestn2,false,false,false,Dm,false,false,false,false,,false
s1990-b1_deloshlo,,s1990-b1,deloshlo,false,false,false,Hm,false,false,false,false,,false
s1990-b1_doroga,,s1990-b1,doroga,false,false,false,Em,false,false,false,false,,false
s1990-b1_zavescha,,s1990-b1,zavescha,false,false,false,Em,false,false,false,false,,false
s1990-b1_zatemzhe,,s1990-b1,zatemzhe,false,false,false,Am,false,false,false,false,,false
s1990-b1_itakdruz,,s1990-b1,itakdruz,false,false,false,Em,false,false,false,false,,false
s1990-b1_kibitka,,s1990-b1,kibitka,true,false,false,Hm,true,true,false,false,,false
s1990-b1_kinemat1,,s1990-b1,kinemat1,false,false,,С,false,false,false,false,,false
s1990-b1_kogdajab,,s1990-b1,kogdajab,false,false,false,Em,false,false,false,false,,false
s1990-b1_kolybelb,,s1990-b1,kolybelb,false,false,false,"Em (условно)",false,false,false,false,,false
s1990-b1_kupljubi,,s1990-b1,kupljubi,false,false,false,"A > H",false,false,false,false,,false
s1990-b1_ljudisux,,s1990-b1,ljudisux,true,false,false,,true,true,false,false,,false
