id,number,events_id,works_id,with_mls,is_ensemble,is_pseudo_duet,tonality,has_mls_voice,plays_mls_guitar,mks_no_guitar,mks_no_voice,performers,has_synth
s1990-b1_maj,,s1990-b1,maj,false,false,false,Am,false,false,false,false,,false
s1990-b1_malenkaj,,s1990-b1,malenkaj,false,false,false,"Em > F#m",false,false,false,false,,false
s1990-b1_mezhetim,,s1990-b1,mezhetim,false,false,false,Hm,false,false,false,false,,false
s1990-b1_otchego1,,s1990-b1,otchego1,false,false,false,"Am > Cm",false,false,false,false,,false
s1990-b1_molitva,,s1990-b1,molitva,false,false,false,Gm,false,false,false,false,,false
s1990-b1_mojarabo,,s1990-b1,mojarabo,false,false,false,A,false,false,false,false,,false
s1990-b1_moekoro1,,s1990-b1,moekoro1,false,false,false,C#m,false,false,false,false,,false
s1990-b1_moekoro2,,s1990-b1,moekoro2,false,false,false,"Am > C#m",false,false,false,false,,false
s1990-b1_moekoro3,,s1990-b1,moekoro3,false,false,,D,false,false,false,false,,false
s1990-b1_muzhajsj,,s1990-b1,muzhajsj,true,false,false,Bm,true,true,false,false,,false
s1990-b1_navsejz1,,s1990-b1,navsejz1,true,false,false,Am,true,true,false,false,,false
s1990-b1_nazimnej,,s1990-b1,nazimnej,false,false,false,Am,false,false,false,false,,false
s1990-b1_navescha,,s1990-b1,navescha,false,false,false,Dm,false,false,false,false,,false
s1990-b1_netnet,,s1990-b1,netnet,false,false,false,Hm,false,false,false,false,,false
s1990-b1_nichemun,,s1990-b1,nichemun,false,false,false,D,false,false,false,false,,false
s1990-b1_novyjgen,,s1990-b1,novyjgen,false,false,false,"Am > Hm",false,false,false,false,,false
s1990-b1_japodari,,s1990-b1,japodari,false,false,false,Am,false,false,false,false,,false
s1990-b1_vpoxodny,,s1990-b1,vpoxodny,false,false,false,Am,false,false,false,false,,false
s1990-b1_sredneg2,,s1990-b1,sredneg2,false,false,false,"Em > F#m",false,false,false,false,,false
s1990-b1_popovodu,,s1990-b1,popovodu,false,false,false,Hm,false,false,false,false,,false
s1990-b1_podzname,,s1990-b1,podzname,false,false,false,Am,false,false,false,false,,false
s1990-b1_poshlyj,,s1990-b1,poshlyj,false,false,false,D,false,false,false,false,,false
s1990-b1_otchego2,,s1990-b1,otchego2,false,false,false,Cm,false,false,false,false,,false
s1990-b1_proscha3,,s1990-b1,proscha3,false,false,false,Hm,false,false,false,false,,false
s1990-b1_proschan,,s1990-b1,proschan,true,false,false,Dm,true,true,false,false,,false
s1990-b1_pustyjeb,,s1990-b1,pustyjeb,false,false,false,Am,false,false,false,false,,false
s1990-b1_romans2,,s1990-b1,romans2,false,false,false,Dm,false,false,false,false,,false
s1990-b1_svidanie,,s1990-b1,svidanie,false,false,false,"Am > Cm",false,false,false,false,,false
s1990-b1_temapoko,,s1990-b1,temapoko,true,false,false,C,true,true,false,false,,false
s1990-b1_tolpaxud,,s1990-b1,tolpaxud,false,false,false,Hm,false,false,false,false,,false
s1990-b1_ispokojn,,s1990-b1,ispokojn,false,false,false,Gm,false,false,false,false,,false
s1990-b1_trubach,,s1990-b1,trubach,false,false,false,Am,false,false,false,false,,false
s1990-b1_unasopja,,s1990-b1,unasopja,true,false,false,Gm,false,true,false,false,,false
s1990-b1_chastush,,s1990-b1,chastush,true,false,false,Em,false,true,false,false,,false
s1990-b1_schitime,,s1990-b1,schitime,false,false,false,Am,false,false,false,false,,false
s1990-b1_jubilejn,,s1990-b1,jubilejn,true,false,false,Cm,true,true,false,false,,false
s1990-b1_jaispoln,,s1990-b1,jaispoln,false,false,false,Am,false,false,false,false,,false
s1990-b1_jachashu,,s1990-b1,jachashu,false,false,false,Hm,false,false,false,false,,false
s1991-d_balagan2,7,s1991-d,balagan2,true,false,false,"H > C",true,true,false,false,,false
s1991-d_vekaplyv,3,s1991-d,vekaplyv,true,false,false,Cm,true,true,false,false,,false
s1991-d_vostoch2,2,s1991-d,vostoch2,true,false,false,D,true,false,false,false,,false
s1991-d_zaliv,1,s1991-d,zaliv,true,false,false,A,true,true,false,false,,false
s1991-d_ljubov,5,s1991-d,ljubov,true,false,false,"Am > Cm",true,true,false,false,,false
s1991-d_romansma,6,s1991-d,romansma,true,false,false,"Em > Gm",true,true,false,false,,false
s1991-d_svidanie,4,s1991-d,svidanie,true,false,false,"Am > Cm",true,true,false,false,,false
s1991-e_1990,,s1991-e,1990,false,false,,Hm,false,false,false,false,,false
s1991-e_vozdvig,,s1991-e,vozdvig,false,false,,Hm,false,false,false,false,,false
s1991-e_vostoch2,,s1991-e,vostoch2,false,false,false,D,false,false,false,false,,false
s1991-e_stixiopr,,s1991-e,stixiopr,false,false,,Hm,false,false,false,false,,false
s1991-e_zaliv,,s1991-e,zaliv,false,false,false,Em,false,false,false,false,,false
s1991-e_ljubov,,s1991-e,ljubov,false,false,false,"Am > Cm",false,false,false,false,,false
s1991-e_otomirec,,s1991-e,otomirec,false,false,,Am,false,false,false,false,,false
s1991-e_otynezna,,s1991-e,otynezna,false,false,,"Em > G#m",false,false,false,false,,false
s1991-e_ostrova,,s1991-e,ostrova,false,false,,Hm,false,false,false,false,,false
s1991-e_pesenkao,,s1991-e,pesenkao,false,false,,Hm,false,false,false,false,,false
s1991-e_romansma,,s1991-e,romansma,false,false,false,"Em > Gm",false,false,false,false,,false
s1991-e_sentenci,,s1991-e,sentenci,false,false,,"E > G",false,false,false,false,,false
s1991-e_istorija,,s1991-e,istorija,false,false,,Hm,false,false,false,false,,false
s1991-e_sustavy,,s1991-e,sustavy,false,false,,"Em > G#m",false,false,false,false,,false
s1991-e_chtotako,,s1991-e,chtotako,false,false,,"E > G",false,false,false,false,,false
s1992_brodjagi,,s1992,brodjagi,false,false,false,Gm,false,false,false,false,,false
s1992_eschemla,,s1992,eschemla,false,false,false,Em,false,false,false,false,,false
s1992_poslexol,,s1992,poslexol,false,false,false,Hm,false,false,false,false,,false
s1992_sharmans,,s1992,sharmans,true,false,false,"Dm > Em",true,true,false,false,,false
s1993-f_baltijsk,7,s1993-f,baltijsk,true,false,false,,false,false,false,false,,false
s1993-f_zaklinan,3,s1993-f,zaklinan,true,false,false,Hm,false,false,false,false,,false
s1993-f_okean,2,s1993-f,okean,true,false,false,C,true,false,false,false,,false
s1993-f_rozhdest,6,s1993-f,rozhdest,true,false,false,"D > E",false,false,false,false,,false
s1993-f_unasopja,1,s1993-f,unasopja,true,false,false,Gm,false,false,false,false,,false
s1993-f_etiglaza,5,s1993-f,etiglaza,true,false,false,Am,false,false,false,false,,false
s1993-f_etoja,4,s1993-f,etoja,true,false,false,C,false,false,false,false,,false
s1993-m_vbelojmg,,s1993-m,vbelojmg,true,false,false,Am,false,false,false,false,,false
s1993-m_netnet,,s1993-m,netnet,true,false,false,Hm,false,false,false,false,,false
s1993-m_rusalka,,s1993-m,rusalka,true,false,false,Am,false,false,false,false,,false
s1993-s_1991,5,s1993-s,1991,false,false,false,Hm,false,false,false,false,,true
s1993-s_descensu,2,s1993-s,descensu,true,false,false,F,false,false,false,false,,true
s1993-s_farewell,18,s1993-s,farewell,false,false,false,,false,false,false,false,,true
s1993-s_aerodrom,10,s1993-s,aerodrom,true,false,false,Dm,false,true,false,false,,false
s1993-s_vademecu,16,s1993-s,vademecu,false,false,false,Am,false,false,false,false,,false
s1993-s_vjuga,27,s1993-s,vjuga,true,false,false,,false,true,false,false,,false
s1993-s_deklarac,22,s1993-s,deklarac,false,false,false,"Am > Hm",false,false,false,false,,false
s1993-s_drugajaz,1,s1993-s,drugajaz,true,false,false,G,true,false,false,false,,true
s1993-s_ej28let,20,s1993-s,ej28let,false,false,false,Am,false,false,false,false,,true
s1993-s_izdaleka,11,s1993-s,izdaleka,false,false,false,Hm,false,false,false,false,,false
s1993-s_kadril,15,s1993-s,kadril,false,false,false,A,false,false,false,false,,false
s1993-s_kakojkos,8,s1993-s,kakojkos,false,false,false,C#m,false,false,false,false,,true
s1993-s_kalejdos,13,s1993-s,kalejdos,false,false,false,Hm,false,false,false,false,,true
s1993-s_menuet,9,s1993-s,menuet,true,false,false,"Em > Gm",true,false,false,false,,true
s1993-s_molitva,25,s1993-s,molitva,true,false,false,Gm,true,true,false,false,,false
s1993-s_odnazhdy,4,s1993-s,odnazhdy,false,false,false,"Am > Hm",false,false,false,false,,true
s1993-s_ochnulsj,12,s1993-s,ochnulsj,false,false,false,Dm,false,false,false,false,,true
s1993-s_panorama,21,s1993-s,panorama,false,false,false,Am,false,false,false,false,,false
s1993-s_prenebre,17,s1993-s,prenebre,false,false,false,"Hm > C#m",false,false,false,false,,true
s1993-s_peterbur,14,s1993-s,peterbur,false,false,false,A,false,false,false,false,,false
s1993-s_peshkom,19,s1993-s,peshkom,false,false,false,Am,false,false,false,false,,true
s1993-s_farmacev,6,s1993-s,farmacev,true,false,false,Em,false,false,false,false,,true
s1993-s_fontanka,3,s1993-s,fontanka,true,false,false,Am,false,false,false,false,,true
s1993-s_shkolat1,7,s1993-s,shkolat1,true,false,false,D,false,false,false,false,,true
s1993_1992,24,s1993,1992,true,false,false,"Dm > Em",false,true,false,false,,false
s1993_voslavug,23,s1993,voslavug,true,false,false,Dm,true,true,false,false,,false
s1993_etodolzh,26,s1993,etodolzh,false,false,false,Em,false,false,false,false,,false
s1994-s_adleucon,31,s1994-s,adleucon,true,false,false,Gm,true,true,false,false,,true
s1994-s_theraven,42,s1994-s,theraven,false,false,false,Am,false,false,false,false,,true
s1994-s_akoektop,38,s1994-s,akoektop,false,false,false,Dm,false,false,false,false,,false
s1994-s_avstrali,46,s1994-s,avstrali,false,false,false,,false,false,false,false,,true
s1994-s_avtoparo,41,s1994-s,avtoparo,false,false,false,Cm,false,false,false,false,,true
s1994-s_allegord,28,s1994-s,allegord,true,false,false,A,true,false,false,false,,false
s1994-s_alliluja,18,s1994-s,alliluja,true,false,false,Gm,false,false,false,false,,true
s1994-s_balagan1,29,s1994-s,balagan1,true,false,false,Em,false,true,false,false,,true
s1994-s_ballada,58,s1994-s,ballada,false,false,false,,false,false,false,false,,true
s1994-s_vechnoes,40,s1994-s,vechnoes,false,false,false,"Dm > Em",false,false,false,false,,true
s1994-s_vostochr,33,s1994-s,vostochr,false,false,false,Am,false,false,false,false,,true
s1994-s_vosxodja,15,s1994-s,vosxodja,true,false,false,Em,true,true,false,false,,true
s1994-s_vseravno,4,s1994-s,vseravno,false,false,false,Cm,false,false,false,false,,false
s1994-s_gorestn2,19,s1994-s,gorestn2,false,false,false,Dm,false,false,false,false,,false
s1994-s_jim,57,s1994-s,jim,false,false,false,Em,false,false,false,false,,true
s1994-s_diktant,53,s1994-s,diktant,false,false,false,Am,false,false,false,false,,true
s1994-s_drugoe,49,s1994-s,drugoe,false,false,false,Hm,false,false,false,false,,true
s1994-s_duet,62,s1994-s,duet,false,false,false,G,false,false,false,false,,true
s1994-s_instrukc,56,s1994-s,instrukc,false,false,false,Am,false,false,false,false,,true
s1994-s_ksorokon,60,s1994-s,ksorokon,false,false,false,Gm,false,false,false,false,,true
s1994-s_kibitka,1,s1994-s,kibitka,true,false,false,Hm,true,true,false,false,,true
s1994-s_kovcheg,27,s1994-s,kovcheg,true,false,false,C#m,true,true,false,false,,true
s1994-s_konivvag,10,s1994-s,konivvag,true,false,false,A,true,true,false,false,,false
s1994-s_korchma,50,s1994-s,korchma,false,false,false,Am,false,false,false,false,,true
s1994-s_maj,3,s1994-s,maj,false,false,false,Am,false,false,false,false,,true
s1994-s_marshkro,52,s1994-s,marshkro,false,false,false,Am,false,false,false,false,,true
s1994-s_moiraket,45,s1994-s,moiraket,false,false,false,D,false,false,false,false,,true
s1994-s_moekoro1,14,s1994-s,moekoro1,false,false,false,C#m,false,false,false,false,,false
s1994-s_moekoro2,16,s1994-s,moekoro2,false,false,false,,false,false,false,false,,true
s1994-s_muzhajsj,32,s1994-s,muzhajsj,false,false,false,Bm,true,true,false,false,,true
s1994-s_navsejz1,17,s1994-s,navsejz1,true,false,false,Am,true,true,false,false,,false
s1994-s_nazimnej,39,s1994-s,nazimnej,false,false,false,Am,false,false,false,false,,true
s1994-s_navescha,34,s1994-s,navescha,false,false,false,Dm,false,false,false,false,,true
s1994-s_novyjgen,36,s1994-s,novyjgen,false,false,false,"Am > Hm",false,false,false,false,,false
s1994-s_ogerojax,23,s1994-s,ogerojax,false,false,false,Am,false,false,false,false,,false
s1994-s_orodine,44,s1994-s,orodine,false,false,false,Hm,false,false,false,false,,true
s1994-s_pazh,24,s1994-s,pazh,true,false,false,Hm,false,false,false,false,,true
s1994-s_sredneg2,25,s1994-s,sredneg2,false,false,false,G,false,false,false,false,,true
s1994-s_podzname,20,s1994-s,podzname,false,false,false,Am,false,false,false,false,,true
s1994-s_podrosto,47,s1994-s,podrosto,false,false,false,Hm,false,false,false,false,,true
s1994-s_posesche,54,s1994-s,posesche,false,false,false,Dm,false,false,false,false,,true
s1994-s_poshlyj,2,s1994-s,poshlyj,true,false,false,D,false,false,false,false,,true
s1994-s_prosba,59,s1994-s,prosba,false,false,false,Em,false,false,false,false,,true
s1994-s_proscha1,6,s1994-s,proscha1,true,false,false,"Ebm (условно)",false,false,false,false,,true
s1994-s_proscha2,7,s1994-s,proscha2,true,false,false,A,true,true,false,false,,false
s1994-s_proscha3,37,s1994-s,proscha3,false,false,false,Hm,false,false,false,false,,false
s1994-s_proschan,35,s1994-s,proschan,true,false,false,Dm,false,true,false,false,,true
s1994-s_puskaj,48,s1994-s,puskaj,false,false,false,C,false,false,false,false,,true
s1994-s_pustyjeb,21,s1994-s,pustyjeb,false,false,false,Am,false,false,false,false,,false
s1994-s_piesa,43,s1994-s,piesa,false,false,false,Am,false,false,false,false,,false
s1994-s_rodljuds,55,s1994-s,rodljuds,false,false,false,Dm,false,false,false,false,,true
s1994-s_vrjadli,51,s1994-s,vrjadli,false,false,false,Dm,false,false,false,false,,true
s1994-s_romans1,11,s1994-s,romans1,true,false,false,Dm,true,true,false,false,,false
s1994-s_romans2,13,s1994-s,romans2,false,false,false,Dm,false,false,false,false,,false
s1994-s_sezondoz,26,s1994-s,sezondoz,true,false,false,,true,true,false,false,,true
s1994-s_temapoko,30,s1994-s,temapoko,true,false,false,C,true,true,false,false,,false
s1994-s_tochtoxo,61,s1994-s,tochtoxo,false,false,false,Am,false,false,false,false,,true
s1994-s_ispokojn,12,s1994-s,ispokojn,false,false,false,Gm,false,false,false,false,,false
s1994-s_trubach,9,s1994-s,trubach,true,false,false,Am,false,false,false,false,,true
s1994-s_teplyj,22,s1994-s,teplyj,true,false,false,,false,false,false,false,,true
s1994-s_sharmans,,s1994-s,sharmans,true,false,false,Dm,true,true,false,false,,false
s1994-s_jubilejn,8,s1994-s,jubilejn,true,false,false,Cm,true,true,false,false,,true
s1994-s_jachashu,5,s1994-s,jachashu,false,false,false,Hm,false,false,false,false,,false
s1995-s_1995,,s1995-s,1995,false,false,false,Em,false,false,false,false,,true
s1995-s_chinatow,,s1995-s,chinatow,false,false,false,Hm,true,true,false,false,,true
s1995-s_eccehomo,,s1995-s,eccehomo,true,false,false,G,true,true,false,false,,false
s1995-s_natura,,s1995-s,natura,true,false,false,Em,true,true,false,false,,true
s1995-s_once,,s1995-s,once,true,false,false,Em,true,true,false,false,,true
s1995-s_paris,,s1995-s,paris,true,false,false,Em,true,false,false,false,,true
s1995-s_aneta,,s1995-s,aneta,false,false,false,"Am > F#m",false,false,false,false,,true
s1995-s_burja,,s1995-s,burja,false,false,false,Dm,false,false,false,false,,false
s1995-s_vostoch1,,s1995-s,vostoch1,false,false,false,Em,false,false,false,false,,false
s1995-s_votpodni,,s1995-s,votpodni,false,false,false,Am,false,false,false,false,,true
s1995-s_vtornik,,s1995-s,vtornik,true,false,false,A,true,true,false,false,,false
s1995-s_zavescha,,s1995-s,zavescha,false,false,false,Em,false,false,false,false,,true
s1995-s_zatemzhe,,s1995-s,zatemzhe,false,false,false,Am,false,false,false,false,,true
s1995-s_interme1,,s1995-s,interme1,true,false,false,Cm,false,false,true,false,,true
s1995-s_interme2,,s1995-s,interme2,true,false,false,Cm,false,false,true,false,,true
s1995-s_itakdruz,,s1995-s,itakdruz,false,false,false,Em,false,false,false,false,,true
s1995-s_karavan,,s1995-s,karavan,true,false,false,Am,true,true,false,false,,true
s1995-s_kinemat1,,s1995-s,kinemat1,false,false,false,C,false,false,false,false,,true
s1995-s_kogdajab,,s1995-s,kogdajab,false,false,false,Em,false,false,false,false,,true
s1995-s_kogoljub,,s1995-s,kogoljub,false,false,false,Am,false,false,false,false,,true
s1995-s_kolybeln,,s1995-s,kolybeln,true,false,false,Dm,true,true,false,false,,true
s1995-s_kolybelb,,s1995-s,kolybelb,false,false,false,Em,false,false,false,false,,true
s1995-s_kupljubi,,s1995-s,kupljubi,false,false,false,"A > H",false,false,false,false,,true
s1995-s_mezhetim,,s1995-s,mezhetim,false,false,false,Hm,false,false,false,false,,true
s1995-s_otchego1,,s1995-s,otchego1,false,false,false,"Am > Hm",false,false,false,false,,true
s1995-s_moekoro3,,s1995-s,moekoro3,false,false,false,D,false,false,false,false,,true
s1995-s_nichemun,,s1995-s,nichemun,false,false,false,D,false,false,false,false,,true
s1995-s_japodari,,s1995-s,japodari,false,false,false,Am,false,false,false,false,,true
s1995-s_vpoxodny,,s1995-s,vpoxodny,false,false,false,Am,false,false,false,false,,true
s1995-s_predpolo,,s1995-s,predpolo,true,false,false,A,false,false,false,false,,true
s1995-s_otchego2,,s1995-s,otchego2,false,false,false,Cm,false,false,false,false,,true
s1995-s_puskaj,,s1995-s,puskaj,true,false,false,C,true,true,false,false,,true
s1995-s_serdcean,,s1995-s,serdcean,false,false,false,Am,false,false,false,false,,true
s1995-s_shkolat2,,s1995-s,shkolat2,false,false,false,Am,false,false,false,false,,true
s1996-s_1990,32,s1996-s,1990,false,false,false,Hm,false,false,false,false,,false
s1996-s_1991,34,s1996-s,1991,false,false,false,Hm,false,false,false,false,,true
s1996-s_switzerl,3,s1996-s,switzerl,true,false,false,Hm,true,true,false,false,,true
s1996-s_burja,25,s1996-s,burja,false,false,false,Dm,false,false,false,false,,true
s1996-s_vbelojmg,43,s1996-s,vbelojmg,false,false,false,Am,false,false,false,false,,true
s1996-s_vozdvig,30,s1996-s,vozdvig,false,false,false,Hm,false,false,false,false,,false
s1996-s_volk,10,s1996-s,volk,true,false,false,Gm,true,true,false,false,,true
s1996-s_vostoch1,36,s1996-s,vostoch1,false,false,false,Em,false,false,false,false,,true
s1996-s_vostoch2,37,s1996-s,vostoch2,false,false,false,D,false,false,false,false,,true
s1996-s_vostochr,40,s1996-s,vostochr,false,false,false,Am,false,false,false,false,,true
s1996-s_gorestn2,18,s1996-s,gorestn2,false,false,false,Dm,false,false,false,false,,true
s1996-s_deklarac,29,s1996-s,deklarac,false,false,false,"Am > Hm",false,false,false,false,,true
s1996-s_stixiopr,24,s1996-s,stixiopr,false,false,false,Hm,false,false,false,false,,false
s1996-s_eschezak,8,s1996-s,eschezak,false,false,false,"Hm > Cm",false,false,false,false,,true
s1996-s_zavescha,38,s1996-s,zavescha,false,false,false,"Em > Fm",false,false,false,false,,false
s1996-s_zaliv,20,s1996-s,zaliv,false,false,false,,false,false,false,false,,true
s1996-s_inicialy,12,s1996-s,inicialy,false,false,false,Dm,false,false,false,false,,true
s1996-s_interme3,14,s1996-s,interme3,false,false,false,Dm,false,false,false,false,,true
s1996-s_kinemat1,26,s1996-s,kinemat1,false,false,false,C,false,false,false,false,,false
s1996-s_kinemat2,9,s1996-s,kinemat2,false,false,false,Hm,false,false,false,false,,true
s1996-s_kollazh,13,s1996-s,kollazh,true,false,false,C#m,true,false,true,false,,true
s1996-s_konecned,15,s1996-s,konecned,true,false,false,,true,true,false,false,,true
s1996-s_kordebal,7,s1996-s,kordebal,false,false,false,Am,false,false,false,false,,true
s1996-s_navescha,44,s1996-s,navescha,false,false,false,Dm,false,false,false,false,,true
s1996-s_nadpis,6,s1996-s,nadpis,false,false,false,A,false,false,false,false,,true
s1996-s_neznajuk,4,s1996-s,neznajuk,false,false,false,E,false,false,true,false,,true
s1996-s_otomirec,19,s1996-s,otomirec,false,false,false,"F#m > G#m",false,false,false,false,,false
s1996-s_otynezna,31,s1996-s,otynezna,false,false,false,Am,false,false,false,false,,false
s1996-s_odnazhdy,23,s1996-s,odnazhdy,false,false,false,Am,false,false,false,false,,true
s1996-s_ostrova,41,s1996-s,ostrova,false,false,false,Hm,false,false,false,false,,false
s1996-s_pesenkao,39,s1996-s,pesenkao,false,false,false,Hm,false,false,false,false,,false
s1996-s_povodyr,1,s1996-s,povodyr,false,false,false,"Em (условно)",false,false,true,false,,true
s1996-s_podzname,42,s1996-s,podzname,false,false,false,Am,false,false,false,false,,true
s1996-s_proscha3,22,s1996-s,proscha3,false,false,false,Hm,false,false,false,false,,false
s1996-s_romans2,21,s1996-s,romans2,false,false,false,Dm,false,false,false,false,,false
s1996-s_sentenci,35,s1996-s,sentenci,false,false,false,"E > G",false,false,false,false,,false
s1996-s_istorija,17,s1996-s,istorija,false,false,false,Hm,false,false,false,false,,false
s1996-s_sustavy,28,s1996-s,sustavy,false,false,false,Am,false,false,false,false,,false
s1996-s_ispokojn,33,s1996-s,ispokojn,false,false,false,Gm,false,false,false,false,,false
s1996-s_celoelet,11,s1996-s,celoelet,false,false,false,Hm,false,false,true,false,,true
s1996-s_celoelet,45,s1996-s,celoelet,false,false,false,Hm,false,false,true,false,,true
s1996-s_cirkachk,5,s1996-s,cirkachk,true,false,false,Dm,false,true,false,false,,true
s1996-s_chepuxa,16,s1996-s,chepuxa,false,false,false,Hm,false,false,false,false,,true
s1996-s_chtotako,27,s1996-s,chtotako,false,false,false,"E > F#",false,false,false,false,,false
s1996-s_etoneja,2,s1996-s,etoneja,false,false,false,D#m,false,false,false,false,,true
s1996-02_allegord,15,s1996-02,allegord,true,false,false,A,true,true,false,false,,false
s1996-02_balagan2,20,s1996-02,balagan2,true,false,false,"H > C",true,true,false,false,,false
s1996-02_vekaplyv,4,s1996-02,vekaplyv,true,false,false,Cm,true,true,false,false,,false
s1996-02_voslavug,6,s1996-02,voslavug,true,false,false,Dm,true,true,false,false,,false
s1996-02_vozvrasc,10,s1996-02,vozvrasc,true,false,false,D,true,true,false,false,,false
